MID,MATCH_DATE,MATCH_TIME,VISITOR_TID,VISITOR_NAME,VISITOR_PTS,HOME_TID ,HOME_NAME,HOME_PTS,ATTEND
1,2018-10-15,오후 8:00:00,23,Philadelphia 76ers,87,2,Boston Celtics,105,18624
2,2018-10-15,오후 10:30:00,21,Oklahoma City Thunder,100,10,Golden State Warriors,108,19596
3,2018-10-16,오후 7:00:00,17,Milwaukee Bucks,113,4,Charlotte Hornets,112,17889
4,2018-10-16,오후 7:00:00,3,Brooklyn Nets,100,9,Detroit Pistons,103,20332
5,2018-10-16,오후 8:00:00,19,New Orleans Pelicans,131,11,Houston Rockets,112,18055
6,2018-10-16,오후 7:00:00,15,Memphis Grizzlies,83,12,Indiana Pacers,111,17923
7,2018-10-16,오후 10:30:00,8,Denver Nuggets,107,13,Los Angeles Clippers,98,19068
8,2018-10-16,오후 7:30:00,1,Atlanta Hawks,107,20,New York Knicks,126,18249
9,2018-10-16,오후 7:00:00,16,Miami Heat,101,22,Orlando Magic,104,19191
10,2018-10-16,오후 10:30:00,7,Dallas Mavericks,100,24,Phoenix Suns,121,18055
11,2018-10-16,오후 10:00:00,29,Utah Jazz,123,26,Sacramento Kings,117,17583
12,2018-10-16,오후 8:30:00,18,Minnesota Timberwolves,108,27,San Antonio Spurs,112,18354
13,2018-10-16,오후 7:30:00,6,Cleveland Cavaliers,104,28,Toronto Raptors,116,19915
14,2018-10-17,오후 8:00:00,5,Chicago Bulls,108,23,Philadelphia 76ers,127,20302
15,2018-10-17,오후 10:30:00,14,Los Angeles Lakers,119,25,Portland Trail Blazers,128,19996
16,2018-10-17,오후 8:00:00,16,Miami Heat,113,30,Washington Wizards,112,20409
17,2018-10-18,오후 7:30:00,20,New York Knicks,105,3,Brooklyn Nets,107,17732
18,2018-10-18,오후 10:30:00,21,Oklahoma City Thunder,92,13,Los Angeles Clippers,108,14816
19,2018-10-18,오후 8:00:00,1,Atlanta Hawks,117,15,Memphis Grizzlies,131,17019
20,2018-10-18,오후 8:30:00,12,Indiana Pacers,101,17,Milwaukee Bucks,118,17341
21,2018-10-18,오후 8:00:00,6,Cleveland Cavaliers,123,18,Minnesota Timberwolves,131,18978
22,2018-10-18,오후 8:00:00,26,Sacramento Kings,129,19,New Orleans Pelicans,149,18337
23,2018-10-18,오후 7:00:00,4,Charlotte Hornets,120,22,Orlando Magic,88,17668
24,2018-10-18,오후 8:00:00,2,Boston Celtics,101,28,Toronto Raptors,113,19800
25,2018-10-18,오후 10:30:00,10,Golden State Warriors,124,29,Utah Jazz,123,18306
26,2018-10-19,오후 8:00:00,9,Detroit Pistons,118,5,Chicago Bulls,116,21289
27,2018-10-19,오후 8:30:00,18,Minnesota Timberwolves,136,7,Dallas Mavericks,140,20205
28,2018-10-19,오후 9:00:00,24,Phoenix Suns,91,8,Denver Nuggets,119,19592
29,2018-10-19,오후 7:00:00,3,Brooklyn Nets,112,12,Indiana Pacers,132,17007
30,2018-10-19,오후 10:30:00,11,Houston Rockets,124,14,Los Angeles Lakers,115,18997
31,2018-10-19,오후 8:00:00,4,Charlotte Hornets,113,16,Miami Heat,112,19600
32,2018-10-19,오후 7:30:00,2,Boston Celtics,103,20,New York Knicks,101,19427
33,2018-10-19,오후 7:30:00,22,Orlando Magic,115,23,Philadelphia 76ers,116,20300
34,2018-10-19,오후 10:00:00,27,San Antonio Spurs,108,25,Portland Trail Blazers,121,19461
35,2018-10-19,오후 7:00:00,28,Toronto Raptors,117,30,Washington Wizards,113,16185
36,2018-10-20,오후 6:00:00,1,Atlanta Hawks,133,6,Cleveland Cavaliers,111,19432
37,2018-10-20,오후 8:00:00,10,Golden State Warriors,98,8,Denver Nuggets,100,19520
38,2018-10-20,오후 9:00:00,11,Houston Rockets,112,13,Los Angeles Clippers,115,16149
39,2018-10-20,오후 7:00:00,26,Sacramento Kings,131,21,Oklahoma City Thunder,120,18203
40,2018-10-21,오후 7:30:00,22,Orlando Magic,93,2,Boston Celtics,90,18624
41,2018-10-21,오후 8:30:00,5,Chicago Bulls,109,7,Dallas Mavericks,115,19291
42,2018-10-21,오후 10:30:00,24,Phoenix Suns,103,10,Golden State Warriors,123,19596
43,2018-10-21,오후 10:30:00,27,San Antonio Spurs,143,14,Los Angeles Lakers,142,18997
44,2018-10-21,오후 8:00:00,20,New York Knicks,113,17,Milwaukee Bucks,124,16228
45,2018-10-21,오후 8:00:00,12,Indiana Pacers,91,18,Minnesota Timberwolves,101,10371
46,2018-10-21,오후 10:00:00,30,Washington Wizards,125,25,Portland Trail Blazers,124,19187
47,2018-10-21,오후 7:30:00,4,Charlotte Hornets,106,28,Toronto Raptors,127,19800
48,2018-10-21,오후 9:00:00,15,Memphis Grizzlies,92,29,Utah Jazz,84,18306
49,2018-10-22,오후 9:00:00,26,Sacramento Kings,112,8,Denver Nuggets,126,13214
50,2018-10-22,오후 7:00:00,23,Philadelphia 76ers,132,9,Detroit Pistons,133,14418
51,2018-10-22,오후 8:00:00,13,Los Angeles Clippers,109,19,New Orleans Pelicans,116,14625
52,2018-10-23,오후 7:00:00,7,Dallas Mavericks,104,1,Atlanta Hawks,111,16705
53,2018-10-23,오후 8:00:00,4,Charlotte Hornets,110,5,Chicago Bulls,112,19170
54,2018-10-23,오후 7:00:00,3,Brooklyn Nets,102,6,Cleveland Cavaliers,86,19432
55,2018-10-23,오후 10:30:00,30,Washington Wizards,122,10,Golden State Warriors,144,19596
56,2018-10-23,오후 8:00:00,29,Utah Jazz,100,11,Houston Rockets,89,18055
57,2018-10-23,오후 7:30:00,20,New York Knicks,87,16,Miami Heat,110,19600
58,2018-10-23,오후 9:30:00,23,Philadelphia 76ers,108,17,Milwaukee Bucks,123,17341
59,2018-10-23,오후 10:00:00,14,Los Angeles Lakers,131,24,Phoenix Suns,113,18055
60,2018-10-23,오후 10:00:00,15,Memphis Grizzlies,92,26,Sacramento Kings,97,14198
61,2018-10-23,오후 8:30:00,12,Indiana Pacers,116,27,San Antonio Spurs,96,18354
62,2018-10-23,오후 7:30:00,18,Minnesota Timberwolves,105,28,Toronto Raptors,112,19800
63,2018-10-24,오후 7:00:00,6,Cleveland Cavaliers,103,9,Detroit Pistons,110,15896
64,2018-10-24,오후 10:30:00,8,Denver Nuggets,114,14,Los Angeles Lakers,121,18997
65,2018-10-24,오후 8:00:00,2,Boston Celtics,101,21,Oklahoma City Thunder,95,18203
66,2018-10-24,오후 7:00:00,25,Portland Trail Blazers,128,22,Orlando Magic,114,15114
67,2018-10-25,오후 7:00:00,5,Chicago Bulls,106,4,Charlotte Hornets,135,15220
68,2018-10-25,오후 8:00:00,13,Los Angeles Clippers,133,11,Houston Rockets,113,18055
69,2018-10-25,오후 8:00:00,17,Milwaukee Bucks,125,18,Minnesota Timberwolves,95,16334
70,2018-10-25,오후 8:00:00,3,Brooklyn Nets,115,19,New Orleans Pelicans,117,15272
71,2018-10-25,오후 7:30:00,10,Golden State Warriors,128,20,New York Knicks,100,19812
72,2018-10-25,오후 10:00:00,30,Washington Wizards,112,26,Sacramento Kings,116,14101
73,2018-10-25,오후 7:30:00,7,Dallas Mavericks,107,28,Toronto Raptors,116,19800
74,2018-10-26,오후 7:30:00,5,Chicago Bulls,97,1,Atlanta Hawks,85,15549
75,2018-10-26,오후 7:30:00,12,Indiana Pacers,119,6,Cleveland Cavaliers,107,19432
76,2018-10-26,오후 7:00:00,2,Boston Celtics,109,9,Detroit Pistons,89,18120
77,2018-10-26,오후 8:00:00,24,Phoenix Suns,96,15,Memphis Grizzlies,117,15926
78,2018-10-26,오후 8:00:00,25,Portland Trail Blazers,111,16,Miami Heat,120,19600
79,2018-10-26,오후 8:30:00,22,Orlando Magic,91,17,Milwaukee Bucks,113,17341
80,2018-10-26,오후 7:00:00,29,Utah Jazz,132,19,New Orleans Pelicans,111,16373
81,2018-10-26,오후 7:30:00,4,Charlotte Hornets,103,23,Philadelphia 76ers,105,20203
82,2018-10-26,오후 8:30:00,14,Los Angeles Lakers,106,27,San Antonio Spurs,110,18589
83,2018-10-27,오후 5:00:00,10,Golden State Warriors,120,3,Brooklyn Nets,114,17732
84,2018-10-27,오후 7:00:00,29,Utah Jazz,113,7,Dallas Mavericks,104,19571
85,2018-10-27,오후 9:30:00,30,Washington Wizards,104,13,Los Angeles Clippers,136,16491
86,2018-10-27,오후 7:00:00,24,Phoenix Suns,110,21,Oklahoma City Thunder,117,18203
87,2018-10-28,오후 8:00:00,10,Golden State Warriors,149,5,Chicago Bulls,124,21076
88,2018-10-28,오후 9:00:00,19,New Orleans Pelicans,111,8,Denver Nuggets,116,15217
89,2018-10-28,오후 7:00:00,25,Portland Trail Blazers,103,12,Indiana Pacers,93,15788
90,2018-10-28,오후 7:30:00,26,Sacramento Kings,123,16,Miami Heat,113,19600
91,2018-10-28,오후 8:00:00,28,Toronto Raptors,109,17,Milwaukee Bucks,124,17341
92,2018-10-28,오후 8:00:00,14,Los Angeles Lakers,120,18,Minnesota Timberwolves,124,18978
93,2018-10-28,오후 7:30:00,3,Brooklyn Nets,96,20,New York Knicks,115,19221
94,2018-10-28,오후 7:00:00,1,Atlanta Hawks,92,23,Philadelphia 76ers,113,20269
95,2018-10-28,오후 8:30:00,7,Dallas Mavericks,108,27,San Antonio Spurs,113,18354
96,2018-10-29,오후 7:30:00,9,Detroit Pistons,105,2,Boston Celtics,108,18624
97,2018-10-29,오후 7:00:00,16,Miami Heat,113,4,Charlotte Hornets,125,14117
98,2018-10-29,오후 7:00:00,1,Atlanta Hawks,114,6,Cleveland Cavaliers,136,19432
99,2018-10-29,오후 8:00:00,25,Portland Trail Blazers,104,11,Houston Rockets,85,18055
100,2018-10-29,오후 8:00:00,30,Washington Wizards,95,15,Memphis Grizzlies,107,14106
101,2018-10-29,오후 8:00:00,13,Los Angeles Clippers,110,21,Oklahoma City Thunder,128,18203
102,2018-10-29,오후 7:00:00,26,Sacramento Kings,107,22,Orlando Magic,99,15074
103,2018-10-29,오후 7:30:00,23,Philadelphia 76ers,112,28,Toronto Raptors,129,19800
104,2018-10-30,오후 7:30:00,9,Detroit Pistons,119,3,Brooklyn Nets,120,12862
105,2018-10-30,오후 8:00:00,8,Denver Nuggets,108,5,Chicago Bulls,107,19027
106,2018-10-30,오후 10:30:00,19,New Orleans Pelicans,121,10,Golden State Warriors,131,19596
107,2018-10-30,오후 10:30:00,7,Dallas Mavericks,113,14,Los Angeles Lakers,114,18997
108,2018-10-30,오후 8:00:00,29,Utah Jazz,125,18,Minnesota Timberwolves,128,10079
109,2018-10-30,오후 8:00:00,12,Indiana Pacers,107,20,New York Knicks,101,18295
110,2018-10-30,오후 10:30:00,27,San Antonio Spurs,120,24,Phoenix Suns,90,12328
111,2018-10-31,오후 7:30:00,26,Sacramento Kings,146,1,Atlanta Hawks,115,12095
112,2018-10-31,오후 8:00:00,17,Milwaukee Bucks,113,2,Boston Celtics,117,18624
113,2018-10-31,오후 7:00:00,21,Oklahoma City Thunder,111,4,Charlotte Hornets,107,14583
114,2018-10-31,오후 7:00:00,8,Denver Nuggets,110,6,Cleveland Cavaliers,91,19432
115,2018-10-31,오후 7:00:00,13,Los Angeles Clippers,113,23,Philadelphia 76ers,122,20246
116,2018-10-31,오후 10:30:00,19,New Orleans Pelicans,119,25,Portland Trail Blazers,132,18921
117,2018-11-01,오후 7:30:00,11,Houston Rockets,119,3,Brooklyn Nets,111,14013
118,2018-11-01,오후 8:00:00,12,Indiana Pacers,107,5,Chicago Bulls,105,19704
119,2018-11-01,오후 8:30:00,20,New York Knicks,118,7,Dallas Mavericks,106,20008
120,2018-11-01,오후 10:30:00,18,Minnesota Timberwolves,99,10,Golden State Warriors,116,19596
121,2018-11-01,오후 7:00:00,13,Los Angeles Clippers,120,22,Orlando Magic,95,15953
122,2018-11-01,오후 10:00:00,28,Toronto Raptors,107,24,Phoenix Suns,98,15843
123,2018-11-01,오후 9:00:00,15,Memphis Grizzlies,110,29,Utah Jazz,100,18306
124,2018-11-01,오후 8:00:00,21,Oklahoma City Thunder,134,30,Washington Wizards,111,20409
125,2018-11-02,오후 7:30:00,16,Miami Heat,118,1,Atlanta Hawks,123,16303
126,2018-11-02,오후 8:00:00,11,Houston Rockets,96,5,Chicago Bulls,88,20505
127,2018-11-02,오후 7:00:00,6,Cleveland Cavaliers,94,4,Charlotte Hornets,126,16221
128,2018-11-02,오후 9:00:00,29,Utah Jazz,88,8,Denver Nuggets,103,19520
129,2018-11-02,오후 7:00:00,2,Boston Celtics,101,12,Indiana Pacers,102,17505
130,2018-11-02,오후 1:00:00,9,Detroit Pistons,99,23,Philadelphia 76ers,109,20289
131,2018-11-02,오후 10:00:00,14,Los Angeles Lakers,114,25,Portland Trail Blazers,110,19848
132,2018-11-02,오후 8:30:00,19,New Orleans Pelicans,95,27,San Antonio Spurs,109,18354
133,2018-11-03,오후 6:00:00,23,Philadelphia 76ers,97,3,Brooklyn Nets,122,12826
134,2018-11-03,오후 9:30:00,28,Toronto Raptors,121,14,Los Angeles Lakers,107,18997
135,2018-11-03,오후 3:30:00,26,Sacramento Kings,109,17,Milwaukee Bucks,144,17341
136,2018-11-03,오후 8:00:00,15,Memphis Grizzlies,100,24,Phoenix Suns,102,13074
137,2018-11-03,오후 9:00:00,18,Minnesota Timberwolves,81,25,Portland Trail Blazers,111,19522
138,2018-11-03,오후 7:00:00,22,Orlando Magic,117,27,San Antonio Spurs,110,18354
139,2018-11-03,오후 6:00:00,20,New York Knicks,95,30,Washington Wizards,108,16679
140,2018-11-05,오후 9:00:00,2,Boston Celtics,107,8,Denver Nuggets,115,19520
141,2018-11-05,오후 7:00:00,16,Miami Heat,120,9,Detroit Pistons,115,14148
142,2018-11-05,오후 10:30:00,15,Memphis Grizzlies,101,10,Golden State Warriors,117,19596
143,2018-11-05,오후 7:00:00,11,Houston Rockets,98,12,Indiana Pacers,94,14735
144,2018-11-05,오후 10:30:00,18,Minnesota Timberwolves,109,13,Los Angeles Clippers,120,16564
145,2018-11-05,오후 7:30:00,5,Chicago Bulls,116,20,New York Knicks,115,19812
146,2018-11-05,오후 8:00:00,19,New Orleans Pelicans,116,21,Oklahoma City Thunder,122,18203
147,2018-11-05,오후 7:00:00,6,Cleveland Cavaliers,100,22,Orlando Magic,102,15009
148,2018-11-05,오후 9:00:00,28,Toronto Raptors,124,29,Utah Jazz,111,18306
149,2018-11-06,오후 7:00:00,1,Atlanta Hawks,102,4,Charlotte Hornets,113,13955
150,2018-11-06,오후 8:30:00,30,Washington Wizards,100,7,Dallas Mavericks,119,19234
151,2018-11-06,오후 9:00:00,3,Brooklyn Nets,104,24,Phoenix Suns,82,14205
152,2018-11-06,오후 10:00:00,17,Milwaukee Bucks,103,25,Portland Trail Blazers,118,19512
153,2018-11-07,오후 7:30:00,20,New York Knicks,112,1,Atlanta Hawks,107,12412
154,2018-11-07,오후 7:00:00,21,Oklahoma City Thunder,95,6,Cleveland Cavaliers,86,19432
155,2018-11-07,오후 8:00:00,23,Philadelphia 76ers,100,12,Indiana Pacers,94,16434
156,2018-11-07,오후 10:30:00,18,Minnesota Timberwolves,110,14,Los Angeles Lakers,114,18997
157,2018-11-07,오후 8:00:00,8,Denver Nuggets,87,15,Memphis Grizzlies,89,15832
158,2018-11-07,오후 7:30:00,27,San Antonio Spurs,88,16,Miami Heat,95,19600
159,2018-11-07,오후 8:00:00,5,Chicago Bulls,98,19,New Orleans Pelicans,107,15514
160,2018-11-07,오후 7:00:00,9,Detroit Pistons,103,22,Orlando Magic,96,16103
161,2018-11-07,오후 10:00:00,28,Toronto Raptors,114,26,Sacramento Kings,105,17583
162,2018-11-07,오후 9:00:00,7,Dallas Mavericks,102,29,Utah Jazz,117,18306
163,2018-11-08,오후 10:30:00,17,Milwaukee Bucks,134,10,Golden State Warriors,111,19596
164,2018-11-08,오후 8:00:00,11,Houston Rockets,80,21,Oklahoma City Thunder,98,18203
165,2018-11-08,오후 9:00:00,2,Boston Celtics,116,24,Phoenix Suns,109,17359
166,2018-11-08,오후 10:00:00,13,Los Angeles Clippers,105,25,Portland Trail Blazers,116,19170
167,2018-11-09,오후 7:30:00,9,Detroit Pistons,124,1,Atlanta Hawks,109,14759
168,2018-11-09,오후 9:00:00,3,Brooklyn Nets,112,8,Denver Nuggets,110,19520
169,2018-11-09,오후 8:00:00,12,Indiana Pacers,110,16,Miami Heat,102,19600
170,2018-11-09,오후 7:00:00,30,Washington Wizards,108,22,Orlando Magic,117,16562
171,2018-11-09,오후 7:00:00,4,Charlotte Hornets,132,23,Philadelphia 76ers,133,20424
172,2018-11-09,오후 10:00:00,18,Minnesota Timberwolves,110,26,Sacramento Kings,121,17583
173,2018-11-09,오후 9:30:00,2,Boston Celtics,115,29,Utah Jazz,123,18306
174,2018-11-10,오후 8:00:00,6,Cleveland Cavaliers,98,5,Chicago Bulls,99,21506
175,2018-11-10,오후 9:00:00,21,Oklahoma City Thunder,96,7,Dallas Mavericks,111,19818
176,2018-11-10,오후 8:30:00,3,Brooklyn Nets,100,10,Golden State Warriors,116,19596
177,2018-11-10,오후 3:30:00,17,Milwaukee Bucks,126,13,Los Angeles Clippers,128,17486
178,2018-11-10,오후 8:00:00,23,Philadelphia 76ers,106,15,Memphis Grizzlies,112,16904
179,2018-11-10,오후 8:00:00,30,Washington Wizards,116,16,Miami Heat,110,19600
180,2018-11-10,오후 7:00:00,24,Phoenix Suns,99,19,New Orleans Pelicans,119,15222
181,2018-11-10,오후 10:00:00,14,Los Angeles Lakers,101,26,Sacramento Kings,86,17583
182,2018-11-10,오후 8:30:00,11,Houston Rockets,89,27,San Antonio Spurs,96,18354
183,2018-11-10,오후 3:00:00,20,New York Knicks,112,28,Toronto Raptors,128,19800
184,2018-11-11,오후 8:00:00,17,Milwaukee Bucks,121,8,Denver Nuggets,114,19520
185,2018-11-11,오후 3:30:00,4,Charlotte Hornets,113,9,Detroit Pistons,103,15133
186,2018-11-11,오후 7:00:00,12,Indiana Pacers,103,11,Houston Rockets,115,18055
187,2018-11-11,오후 9:30:00,1,Atlanta Hawks,106,14,Los Angeles Lakers,107,18997
188,2018-11-11,오후 7:30:00,22,Orlando Magic,115,20,New York Knicks,89,19812
189,2018-11-11,오후 9:00:00,2,Boston Celtics,94,25,Portland Trail Blazers,100,19712
190,2018-11-12,오후 8:00:00,7,Dallas Mavericks,103,5,Chicago Bulls,98,19012
191,2018-11-12,오후 10:30:00,10,Golden State Warriors,116,13,Los Angeles Clippers,121,19068
192,2018-11-12,오후 8:00:00,29,Utah Jazz,96,15,Memphis Grizzlies,88,13477
193,2018-11-12,오후 7:30:00,23,Philadelphia 76ers,124,16,Miami Heat,114,19600
194,2018-11-12,오후 8:00:00,3,Brooklyn Nets,113,18,Minnesota Timberwolves,120,10186
195,2018-11-12,오후 8:00:00,24,Phoenix Suns,101,21,Oklahoma City Thunder,118,18203
196,2018-11-12,오후 10:00:00,27,San Antonio Spurs,99,26,Sacramento Kings,104,15500
197,2018-11-12,오후 7:30:00,19,New Orleans Pelicans,126,28,Toronto Raptors,110,19800
198,2018-11-12,오후 7:00:00,22,Orlando Magic,109,30,Washington Wizards,117,15346
199,2018-11-13,오후 7:00:00,4,Charlotte Hornets,89,6,Cleveland Cavaliers,113,19432
200,2018-11-13,오후 9:00:00,11,Houston Rockets,109,8,Denver Nuggets,99,16741
201,2018-11-13,오후 10:30:00,1,Atlanta Hawks,103,10,Golden State Warriors,110,19596
202,2018-11-14,오후 7:30:00,5,Chicago Bulls,82,2,Boston Celtics,111,18624
203,2018-11-14,오후 7:30:00,16,Miami Heat,120,3,Brooklyn Nets,107,13317
204,2018-11-14,오후 8:30:00,29,Utah Jazz,68,7,Dallas Mavericks,118,19371
205,2018-11-14,오후 10:30:00,25,Portland Trail Blazers,117,14,Los Angeles Lakers,126,18997
206,2018-11-14,오후 8:00:00,15,Memphis Grizzlies,116,17,Milwaukee Bucks,113,16817
207,2018-11-14,오후 8:00:00,19,New Orleans Pelicans,100,18,Minnesota Timberwolves,107,11636
208,2018-11-14,오후 8:00:00,20,New York Knicks,103,21,Oklahoma City Thunder,128,18203
209,2018-11-14,오후 7:00:00,23,Philadelphia 76ers,106,22,Orlando Magic,111,15921
210,2018-11-14,오후 9:00:00,27,San Antonio Spurs,96,24,Phoenix Suns,116,14532
211,2018-11-14,오후 7:30:00,9,Detroit Pistons,106,28,Toronto Raptors,104,19800
212,2018-11-14,오후 7:00:00,6,Cleveland Cavaliers,95,30,Washington Wizards,119,14537
213,2018-11-15,오후 9:00:00,1,Atlanta Hawks,93,8,Denver Nuggets,138,15103
214,2018-11-15,오후 8:00:00,10,Golden State Warriors,86,11,Houston Rockets,107,18055
215,2018-11-15,오후 10:30:00,27,San Antonio Spurs,111,13,Los Angeles Clippers,116,17463
216,2018-11-16,오후 7:00:00,28,Toronto Raptors,116,2,Boston Celtics,123,18624
217,2018-11-16,오후 7:00:00,16,Miami Heat,91,12,Indiana Pacers,99,17923
218,2018-11-16,오후 8:00:00,26,Sacramento Kings,104,15,Memphis Grizzlies,112,13811
219,2018-11-16,오후 9:30:00,5,Chicago Bulls,104,17,Milwaukee Bucks,123,17341
220,2018-11-16,오후 8:00:00,25,Portland Trail Blazers,96,18,Minnesota Timberwolves,112,18978
221,2018-11-16,오후 8:00:00,20,New York Knicks,124,19,New Orleans Pelicans,129,14717
222,2018-11-16,오후 7:00:00,29,Utah Jazz,107,23,Philadelphia 76ers,113,20485
223,2018-11-16,오후 7:00:00,3,Brooklyn Nets,115,30,Washington Wizards,104,15102
224,2018-11-17,오후 7:30:00,29,Utah Jazz,98,2,Boston Celtics,86,18624
225,2018-11-17,오후 6:00:00,13,Los Angeles Clippers,127,3,Brooklyn Nets,119,12944
226,2018-11-17,오후 8:00:00,28,Toronto Raptors,122,5,Chicago Bulls,83,21263
227,2018-11-17,오후 7:00:00,23,Philadelphia 76ers,122,4,Charlotte Hornets,119,19426
228,2018-11-17,오후 8:30:00,10,Golden State Warriors,109,7,Dallas Mavericks,112,20260
229,2018-11-17,오후 8:00:00,26,Sacramento Kings,112,11,Houston Rockets,132,18055
230,2018-11-17,오후 7:00:00,1,Atlanta Hawks,89,12,Indiana Pacers,97,17491
231,2018-11-17,오후 7:00:00,8,Denver Nuggets,115,19,New Orleans Pelicans,125,15408
