MID,MATCH_DATE,MATCH_TIME,VISITOR_TID,VISITOR_NAME,VISITOR_PTS,HOME_TID ,HOME_NAME,HOME_PTS,ATTEND
232,2018-11-17,오후 7:00:00,14,Los Angeles Lakers,117,22,Orlando Magic,130,19249
233,2018-11-17,오후 9:00:00,21,Oklahoma City Thunder,110,24,Phoenix Suns,100,16376
234,2018-11-18,오후 6:00:00,14,Los Angeles Lakers,113,16,Miami Heat,97,19686
235,2018-11-18,오후 3:30:00,15,Memphis Grizzlies,100,18,Minnesota Timberwolves,87,13179
236,2018-11-18,오후 6:00:00,20,New York Knicks,117,22,Orlando Magic,131,15898
237,2018-11-18,오후 7:00:00,10,Golden State Warriors,92,27,San Antonio Spurs,104,18354
238,2018-11-18,오후 6:00:00,25,Portland Trail Blazers,119,30,Washington Wizards,109,16647
239,2018-11-19,오후 7:30:00,13,Los Angeles Clippers,127,1,Atlanta Hawks,119,14323
240,2018-11-19,오후 7:00:00,2,Boston Celtics,112,4,Charlotte Hornets,117,18040
241,2018-11-19,오후 7:00:00,6,Cleveland Cavaliers,102,9,Detroit Pistons,113,15769
242,2018-11-19,오후 7:00:00,29,Utah Jazz,94,12,Indiana Pacers,121,17000
243,2018-11-19,오후 8:00:00,7,Dallas Mavericks,88,15,Memphis Grizzlies,98,15997
244,2018-11-19,오후 8:00:00,8,Denver Nuggets,98,17,Milwaukee Bucks,104,17341
245,2018-11-19,오후 8:00:00,27,San Antonio Spurs,126,19,New Orleans Pelicans,140,14675
246,2018-11-19,오후 7:00:00,24,Phoenix Suns,114,23,Philadelphia 76ers,119,20459
247,2018-11-19,오후 10:00:00,21,Oklahoma City Thunder,113,26,Sacramento Kings,117,16250
248,2018-11-20,오후 7:30:00,3,Brooklyn Nets,104,16,Miami Heat,92,19600
249,2018-11-20,오후 7:30:00,25,Portland Trail Blazers,118,20,New York Knicks,114,19812
250,2018-11-20,오후 7:00:00,28,Toronto Raptors,93,22,Orlando Magic,91,16016
251,2018-11-20,오후 7:00:00,13,Los Angeles Clippers,118,30,Washington Wizards,125,14499
252,2018-11-21,오후 7:30:00,28,Toronto Raptors,124,1,Atlanta Hawks,108,15058
253,2018-11-21,오후 7:30:00,20,New York Knicks,117,2,Boston Celtics,109,18624
254,2018-11-21,오후 8:00:00,24,Phoenix Suns,116,5,Chicago Bulls,124,19014
255,2018-11-21,오후 7:00:00,12,Indiana Pacers,109,4,Charlotte Hornets,127,15913
256,2018-11-21,오후 8:00:00,14,Los Angeles Lakers,109,6,Cleveland Cavaliers,105,19432
257,2018-11-21,오후 8:30:00,3,Brooklyn Nets,113,7,Dallas Mavericks,119,19926
258,2018-11-21,오후 10:30:00,21,Oklahoma City Thunder,123,10,Golden State Warriors,95,19596
259,2018-11-21,오후 8:00:00,9,Detroit Pistons,124,11,Houston Rockets,126,18055
260,2018-11-21,오후 8:00:00,25,Portland Trail Blazers,100,17,Milwaukee Bucks,143,17591
261,2018-11-21,오후 8:00:00,8,Denver Nuggets,103,18,Minnesota Timberwolves,101,15086
262,2018-11-21,오후 7:00:00,19,New Orleans Pelicans,120,23,Philadelphia 76ers,121,20352
263,2018-11-21,오후 8:30:00,15,Memphis Grizzlies,104,27,San Antonio Spurs,103,18354
264,2018-11-21,오후 9:00:00,26,Sacramento Kings,119,29,Utah Jazz,110,18306
265,2018-11-23,오후 7:30:00,2,Boston Celtics,114,1,Atlanta Hawks,96,15017
266,2018-11-23,오후 6:00:00,18,Minnesota Timberwolves,112,3,Brooklyn Nets,102,12814
267,2018-11-23,오후 8:00:00,16,Miami Heat,103,5,Chicago Bulls,96,20935
268,2018-11-23,오후 9:00:00,22,Orlando Magic,87,8,Denver Nuggets,112,19520
269,2018-11-23,오후 7:00:00,11,Houston Rockets,111,9,Detroit Pistons,116,17268
270,2018-11-23,오후 10:30:00,25,Portland Trail Blazers,97,10,Golden State Warriors,125,19596
271,2018-11-23,오후 8:00:00,27,San Antonio Spurs,111,12,Indiana Pacers,100,17262
272,2018-11-23,오후 3:30:00,15,Memphis Grizzlies,107,13,Los Angeles Clippers,112,15418
273,2018-11-23,오후 10:30:00,29,Utah Jazz,83,14,Los Angeles Lakers,90,18997
274,2018-11-23,오후 8:30:00,24,Phoenix Suns,116,17,Milwaukee Bucks,114,17852
275,2018-11-23,오후 7:30:00,19,New Orleans Pelicans,109,20,New York Knicks,114,18948
276,2018-11-23,오후 8:00:00,4,Charlotte Hornets,104,21,Oklahoma City Thunder,109,18203
277,2018-11-23,오후 7:30:00,6,Cleveland Cavaliers,121,23,Philadelphia 76ers,112,20524
278,2018-11-23,오후 7:30:00,30,Washington Wizards,107,28,Toronto Raptors,125,19800
279,2018-11-24,오후 7:30:00,11,Houston Rockets,108,6,Cleveland Cavaliers,117,19432
280,2018-11-24,오후 8:30:00,2,Boston Celtics,104,7,Dallas Mavericks,113,20226
281,2018-11-24,오후 8:30:00,26,Sacramento Kings,116,10,Golden State Warriors,117,19596
282,2018-11-24,오후 8:30:00,27,San Antonio Spurs,129,17,Milwaukee Bucks,135,17559
283,2018-11-24,오후 8:00:00,5,Chicago Bulls,96,18,Minnesota Timberwolves,111,17119
284,2018-11-24,오후 8:00:00,8,Denver Nuggets,105,21,Oklahoma City Thunder,98,18203
285,2018-11-24,오후 8:00:00,19,New Orleans Pelicans,114,30,Washington Wizards,124,15165
286,2018-11-25,오후 6:00:00,4,Charlotte Hornets,123,1,Atlanta Hawks,124,12977
287,2018-11-25,오후 6:00:00,23,Philadelphia 76ers,127,3,Brooklyn Nets,125,15217
288,2018-11-25,오후 4:00:00,24,Phoenix Suns,107,9,Detroit Pistons,118,14413
289,2018-11-25,오후 3:30:00,22,Orlando Magic,108,14,Los Angeles Lakers,104,18997
290,2018-11-25,오후 6:00:00,20,New York Knicks,103,15,Memphis Grizzlies,98,14331
291,2018-11-25,오후 9:00:00,13,Los Angeles Clippers,104,25,Portland Trail Blazers,100,19138
292,2018-11-25,오후 8:00:00,29,Utah Jazz,133,26,Sacramento Kings,112,16048
293,2018-11-25,오후 6:00:00,16,Miami Heat,115,28,Toronto Raptors,125,19800
294,2018-11-26,오후 8:00:00,27,San Antonio Spurs,108,5,Chicago Bulls,107,19006
295,2018-11-26,오후 7:00:00,17,Milwaukee Bucks,107,4,Charlotte Hornets,110,13805
296,2018-11-26,오후 7:00:00,18,Minnesota Timberwolves,102,6,Cleveland Cavaliers,95,19432
297,2018-11-26,오후 10:30:00,22,Orlando Magic,110,10,Golden State Warriors,116,19596
298,2018-11-26,오후 8:00:00,2,Boston Celtics,124,19,New Orleans Pelicans,107,15189
299,2018-11-26,오후 9:00:00,12,Indiana Pacers,121,29,Utah Jazz,88,18306
300,2018-11-26,오후 7:00:00,11,Houston Rockets,131,30,Washington Wizards,135,16872
301,2018-11-27,오후 9:00:00,14,Los Angeles Lakers,85,8,Denver Nuggets,117,19583
302,2018-11-27,오후 7:00:00,20,New York Knicks,108,9,Detroit Pistons,115,13935
303,2018-11-27,오후 8:00:00,28,Toronto Raptors,122,15,Memphis Grizzlies,114,14187
304,2018-11-27,오후 7:30:00,1,Atlanta Hawks,115,16,Miami Heat,113,19600
305,2018-11-27,오후 9:00:00,12,Indiana Pacers,109,24,Phoenix Suns,104,13038
306,2018-11-28,오후 7:30:00,29,Utah Jazz,101,3,Brooklyn Nets,91,12928
307,2018-11-28,오후 7:00:00,1,Atlanta Hawks,94,4,Charlotte Hornets,108,12971
308,2018-11-28,오후 8:00:00,7,Dallas Mavericks,128,11,Houston Rockets,108,18055
309,2018-11-28,오후 10:30:00,24,Phoenix Suns,99,13,Los Angeles Clippers,115,16372
310,2018-11-28,오후 8:00:00,5,Chicago Bulls,113,17,Milwaukee Bucks,116,16660
311,2018-11-28,오후 8:00:00,27,San Antonio Spurs,89,18,Minnesota Timberwolves,128,11023
312,2018-11-28,오후 8:00:00,30,Washington Wizards,104,19,New Orleans Pelicans,125,13570
313,2018-11-28,오후 8:00:00,6,Cleveland Cavaliers,83,21,Oklahoma City Thunder,100,18203
314,2018-11-28,오후 7:00:00,20,New York Knicks,91,23,Philadelphia 76ers,117,20274
315,2018-11-28,오후 10:00:00,22,Orlando Magic,112,25,Portland Trail Blazers,115,18865
316,2018-11-29,오후 10:30:00,12,Indiana Pacers,96,14,Los Angeles Lakers,104,18997
317,2018-11-29,오후 10:30:00,13,Los Angeles Clippers,133,26,Sacramento Kings,121,17583
318,2018-11-29,오후 8:00:00,10,Golden State Warriors,128,28,Toronto Raptors,131,20073
319,2018-11-30,오후 7:00:00,6,Cleveland Cavaliers,95,2,Boston Celtics,128,18624
320,2018-11-30,오후 7:30:00,15,Memphis Grizzlies,131,3,Brooklyn Nets,125,12983
321,2018-11-30,오후 7:00:00,29,Utah Jazz,119,4,Charlotte Hornets,111,15812
322,2018-11-30,오후 7:00:00,5,Chicago Bulls,88,9,Detroit Pistons,107,15372
323,2018-11-30,오후 10:30:00,7,Dallas Mavericks,103,14,Los Angeles Lakers,114,18997
324,2018-11-30,오후 8:00:00,19,New Orleans Pelicans,101,16,Miami Heat,106,19600
325,2018-11-30,오후 8:00:00,1,Atlanta Hawks,109,21,Oklahoma City Thunder,124,18203
326,2018-11-30,오후 7:00:00,30,Washington Wizards,98,23,Philadelphia 76ers,123,20400
327,2018-11-30,오후 9:00:00,22,Orlando Magic,99,24,Phoenix Suns,85,13228
328,2018-11-30,오후 10:30:00,8,Denver Nuggets,113,25,Portland Trail Blazers,112,19459
329,2018-11-30,오후 8:00:00,11,Houston Rockets,136,27,San Antonio Spurs,105,18354
330,2018-12-01,오후 8:00:00,28,Toronto Raptors,106,6,Cleveland Cavaliers,95,19432
331,2018-12-01,오후 7:00:00,10,Golden State Warriors,102,9,Detroit Pistons,111,20332
332,2018-12-01,오후 8:00:00,5,Chicago Bulls,105,11,Houston Rockets,121,18055
333,2018-12-01,오후 8:00:00,2,Boston Celtics,118,18,Minnesota Timberwolves,109,17663
334,2018-12-01,오후 5:00:00,17,Milwaukee Bucks,134,20,New York Knicks,136,19812
335,2018-12-01,오후 10:00:00,12,Indiana Pacers,110,26,Sacramento Kings,111,17583
336,2018-12-01,오후 7:00:00,3,Brooklyn Nets,88,30,Washington Wizards,102,15448
337,2018-12-02,오후 5:00:00,19,New Orleans Pelicans,119,4,Charlotte Hornets,109,15336
338,2018-12-02,오후 7:00:00,13,Los Angeles Clippers,110,7,Dallas Mavericks,114,19551
339,2018-12-02,오후 3:30:00,24,Phoenix Suns,96,14,Los Angeles Lakers,120,18997
340,2018-12-02,오후 6:00:00,29,Utah Jazz,100,16,Miami Heat,102,19600
341,2018-12-02,오후 6:00:00,15,Memphis Grizzlies,95,23,Philadelphia 76ers,103,20334
342,2018-12-02,오후 7:00:00,25,Portland Trail Blazers,118,27,San Antonio Spurs,131,18354
343,2018-12-03,오후 7:30:00,10,Golden State Warriors,128,1,Atlanta Hawks,111,16631
344,2018-12-03,오후 7:30:00,6,Cleveland Cavaliers,99,3,Brooklyn Nets,97,10983
345,2018-12-03,오후 7:00:00,21,Oklahoma City Thunder,110,9,Detroit Pistons,83,14372
346,2018-12-03,오후 8:00:00,11,Houston Rockets,91,18,Minnesota Timberwolves,103,13834
347,2018-12-03,오후 8:00:00,13,Los Angeles Clippers,129,19,New Orleans Pelicans,126,13822
348,2018-12-03,오후 7:30:00,30,Washington Wizards,110,20,New York Knicks,107,19440
349,2018-12-03,오후 7:30:00,8,Denver Nuggets,106,28,Toronto Raptors,103,19800
350,2018-12-04,오후 8:30:00,25,Portland Trail Blazers,102,7,Dallas Mavericks,111,19341
351,2018-12-04,오후 7:00:00,5,Chicago Bulls,90,12,Indiana Pacers,96,16446
352,2018-12-04,오후 7:30:00,22,Orlando Magic,105,16,Miami Heat,90,19600
353,2018-12-04,오후 9:00:00,26,Sacramento Kings,122,24,Phoenix Suns,105,12977
354,2018-12-04,오후 9:00:00,27,San Antonio Spurs,105,29,Utah Jazz,139,18306
355,2018-12-05,오후 7:30:00,30,Washington Wizards,131,1,Atlanta Hawks,117,12551
356,2018-12-05,오후 7:30:00,21,Oklahoma City Thunder,114,3,Brooklyn Nets,112,13161
357,2018-12-05,오후 7:00:00,10,Golden State Warriors,129,6,Cleveland Cavaliers,105,19432
358,2018-12-05,오후 10:30:00,27,San Antonio Spurs,113,14,Los Angeles Lakers,121,18997
359,2018-12-05,오후 8:00:00,13,Los Angeles Clippers,86,15,Memphis Grizzlies,96,14144
360,2018-12-05,오후 8:00:00,9,Detroit Pistons,92,17,Milwaukee Bucks,115,16541
361,2018-12-05,오후 8:00:00,4,Charlotte Hornets,104,18,Minnesota Timberwolves,121,11248
362,2018-12-05,오후 8:00:00,7,Dallas Mavericks,106,19,New Orleans Pelicans,132,14810
363,2018-12-05,오후 7:00:00,8,Denver Nuggets,124,22,Orlando Magic,118,16636
364,2018-12-05,오후 8:00:00,23,Philadelphia 76ers,102,28,Toronto Raptors,113,19800
365,2018-12-06,오후 8:00:00,20,New York Knicks,100,2,Boston Celtics,128,18624
366,2018-12-06,오후 10:00:00,24,Phoenix Suns,86,25,Portland Trail Blazers,108,19001
367,2018-12-06,오후 10:30:00,11,Houston Rockets,91,29,Utah Jazz,118,18306
368,2018-12-07,오후 7:30:00,28,Toronto Raptors,105,3,Brooklyn Nets,106,14035
369,2018-12-07,오후 8:00:00,21,Oklahoma City Thunder,112,5,Chicago Bulls,114,19842
370,2018-12-07,오후 7:00:00,8,Denver Nuggets,107,4,Charlotte Hornets,113,13755
371,2018-12-07,오후 7:30:00,26,Sacramento Kings,129,6,Cleveland Cavaliers,110,19432
372,2018-12-07,오후 7:00:00,23,Philadelphia 76ers,117,9,Detroit Pistons,111,15680
373,2018-12-07,오후 9:30:00,10,Golden State Warriors,105,17,Milwaukee Bucks,95,17852
374,2018-12-07,오후 8:00:00,15,Memphis Grizzlies,107,19,New Orleans Pelicans,103,18447
375,2018-12-07,오후 7:00:00,12,Indiana Pacers,112,22,Orlando Magic,90,17214
376,2018-12-07,오후 9:00:00,16,Miami Heat,115,24,Phoenix Suns,98,14273
377,2018-12-07,오후 8:30:00,14,Los Angeles Lakers,120,27,San Antonio Spurs,133,18354
378,2018-12-08,오후 7:30:00,8,Denver Nuggets,98,1,Atlanta Hawks,106,14409
379,2018-12-08,오후 8:00:00,2,Boston Celtics,133,5,Chicago Bulls,77,20923
380,2018-12-08,오후 7:30:00,30,Washington Wizards,101,6,Cleveland Cavaliers,116,19432
381,2018-12-08,오후 6:00:00,11,Houston Rockets,104,7,Dallas Mavericks,107,20254
382,2018-12-08,오후 7:00:00,26,Sacramento Kings,97,12,Indiana Pacers,107,16867
383,2018-12-08,오후 10:30:00,16,Miami Heat,121,13,Los Angeles Clippers,98,17113
384,2018-12-08,오후 8:00:00,14,Los Angeles Lakers,111,15,Memphis Grizzlies,88,17794
385,2018-12-08,오후 7:30:00,3,Brooklyn Nets,112,20,New York Knicks,104,18662
386,2018-12-08,오후 10:00:00,18,Minnesota Timberwolves,105,25,Portland Trail Blazers,113,19359
387,2018-12-09,오후 3:30:00,19,New Orleans Pelicans,116,9,Detroit Pistons,108,14705
388,2018-12-09,오후 7:30:00,4,Charlotte Hornets,119,20,New York Knicks,107,18602
389,2018-12-09,오후 7:00:00,29,Utah Jazz,97,27,San Antonio Spurs,110,17834
390,2018-12-09,오후 6:00:00,17,Milwaukee Bucks,104,28,Toronto Raptors,99,19800
391,2018-12-10,오후 7:30:00,19,New Orleans Pelicans,100,2,Boston Celtics,113,18624
392,2018-12-10,오후 8:00:00,26,Sacramento Kings,108,5,Chicago Bulls,89,18164
393,2018-12-10,오후 8:30:00,22,Orlando Magic,76,7,Dallas Mavericks,101,19334
394,2018-12-10,오후 9:00:00,15,Memphis Grizzlies,99,8,Denver Nuggets,105,15278
395,2018-12-10,오후 10:30:00,18,Minnesota Timberwolves,108,10,Golden State Warriors,116,19596
396,2018-12-10,오후 7:00:00,30,Washington Wizards,101,12,Indiana Pacers,109,14645
397,2018-12-10,오후 10:30:00,16,Miami Heat,105,14,Los Angeles Lakers,108,18997
398,2018-12-10,오후 8:00:00,6,Cleveland Cavaliers,92,17,Milwaukee Bucks,108,17155
399,2018-12-10,오후 8:00:00,29,Utah Jazz,113,21,Oklahoma City Thunder,122,18203
400,2018-12-10,오후 7:00:00,9,Detroit Pistons,102,23,Philadelphia 76ers,116,20199
401,2018-12-10,오후 9:00:00,13,Los Angeles Clippers,123,24,Phoenix Suns,119,12088
402,2018-12-11,오후 8:00:00,25,Portland Trail Blazers,104,11,Houston Rockets,111,18055
403,2018-12-11,오후 10:30:00,28,Toronto Raptors,123,13,Los Angeles Clippers,99,17812
404,2018-12-11,오후 8:30:00,24,Phoenix Suns,86,27,San Antonio Spurs,111,17676
405,2018-12-12,오후 7:00:00,9,Detroit Pistons,107,4,Charlotte Hornets,108,13997
406,2018-12-12,오후 7:00:00,20,New York Knicks,106,6,Cleveland Cavaliers,113,19432
407,2018-12-12,오후 8:30:00,1,Atlanta Hawks,107,7,Dallas Mavericks,114,19643
408,2018-12-12,오후 10:30:00,28,Toronto Raptors,113,10,Golden State Warriors,93,19596
409,2018-12-12,오후 7:00:00,17,Milwaukee Bucks,97,12,Indiana Pacers,113,17070
410,2018-12-12,오후 8:00:00,25,Portland Trail Blazers,83,15,Memphis Grizzlies,92,16282
411,2018-12-12,오후 8:00:00,21,Oklahoma City Thunder,114,19,New Orleans Pelicans,118,14450
412,2018-12-12,오후 7:00:00,3,Brooklyn Nets,127,23,Philadelphia 76ers,124,20376
413,2018-12-12,오후 10:00:00,18,Minnesota Timberwolves,130,26,Sacramento Kings,141,15770
414,2018-12-12,오후 9:00:00,16,Miami Heat,84,29,Utah Jazz,111,18306
415,2018-12-12,오후 7:00:00,2,Boston Celtics,130,30,Washington Wizards,125,20409
416,2018-12-13,오후 8:00:00,14,Los Angeles Lakers,111,11,Houston Rockets,126,18055
417,2018-12-13,오후 9:30:00,5,Chicago Bulls,91,22,Orlando Magic,97,20201
418,2018-12-13,오후 10:30:00,7,Dallas Mavericks,89,24,Phoenix Suns,99,13265
419,2018-12-13,오후 8:30:00,13,Los Angeles Clippers,87,27,San Antonio Spurs,125,18354
420,2018-12-14,오후 7:00:00,1,Atlanta Hawks,108,2,Boston Celtics,129,18624
421,2018-12-14,오후 7:30:00,30,Washington Wizards,118,3,Brooklyn Nets,125,13232
422,2018-12-14,오후 7:00:00,20,New York Knicks,126,4,Charlotte Hornets,124,17622
423,2018-12-14,오후 7:30:00,17,Milwaukee Bucks,114,6,Cleveland Cavaliers,102,19432
424,2018-12-14,오후 10:00:00,21,Oklahoma City Thunder,98,8,Denver Nuggets,109,19520
425,2018-12-14,오후 8:00:00,16,Miami Heat,100,15,Memphis Grizzlies,97,16313
426,2018-12-14,오후 7:30:00,12,Indiana Pacers,113,23,Philadelphia 76ers,101,20337
427,2018-12-14,오후 10:00:00,28,Toronto Raptors,122,25,Portland Trail Blazers,128,19458
428,2018-12-14,오후 10:00:00,10,Golden State Warriors,130,26,Sacramento Kings,125,17583
429,2018-12-15,오후 7:00:00,14,Los Angeles Lakers,128,4,Charlotte Hornets,100,19641
430,2018-12-15,오후 7:00:00,2,Boston Celtics,104,9,Detroit Pistons,113,17078
431,2018-12-15,오후 8:00:00,11,Houston Rockets,105,15,Memphis Grizzlies,97,16777
432,2018-12-15,오후 9:00:00,13,Los Angeles Clippers,104,21,Oklahoma City Thunder,110,18203
433,2018-12-15,오후 5:00:00,29,Utah Jazz,89,22,Orlando Magic,96,20011
434,2018-12-15,오후 9:00:00,18,Minnesota Timberwolves,99,24,Phoenix Suns,107,14244
435,2018-12-15,오후 8:30:00,5,Chicago Bulls,98,27,San Antonio Spurs,93,18354
436,2018-12-16,오후 3:00:00,1,Atlanta Hawks,127,3,Brooklyn Nets,144,13955
437,2018-12-16,오후 3:30:00,23,Philadelphia 76ers,128,6,Cleveland Cavaliers,105,19432
438,2018-12-16,오후 7:00:00,26,Sacramento Kings,120,7,Dallas Mavericks,113,19935
439,2018-12-16,오후 8:00:00,28,Toronto Raptors,86,8,Denver Nuggets,95,19520
440,2018-12-16,오후 5:00:00,20,New York Knicks,99,12,Indiana Pacers,110,16646
441,2018-12-16,오후 7:00:00,16,Miami Heat,102,19,New Orleans Pelicans,96,15535
442,2018-12-16,오후 6:00:00,14,Los Angeles Lakers,110,30,Washington Wizards,128,20409
443,2018-12-17,오후 7:00:00,17,Milwaukee Bucks,107,9,Detroit Pistons,104,15051
444,2018-12-17,오후 10:30:00,15,Memphis Grizzlies,93,10,Golden State Warriors,110,19596
445,2018-12-17,오후 8:00:00,29,Utah Jazz,97,11,Houston Rockets,102,18055
446,2018-12-17,오후 10:30:00,25,Portland Trail Blazers,131,13,Los Angeles Clippers,127,16030
447,2018-12-17,오후 8:00:00,26,Sacramento Kings,105,18,Minnesota Timberwolves,132,12417
448,2018-12-17,오후 7:30:00,24,Phoenix Suns,128,20,New York Knicks,110,18437
449,2018-12-17,오후 8:00:00,5,Chicago Bulls,96,21,Oklahoma City Thunder,121,18203
450,2018-12-17,오후 8:30:00,23,Philadelphia 76ers,96,27,San Antonio Spurs,123,17486
451,2018-12-18,오후 7:30:00,30,Washington Wizards,110,1,Atlanta Hawks,118,16489
452,2018-12-18,오후 7:30:00,14,Los Angeles Lakers,110,3,Brooklyn Nets,115,17732
453,2018-12-18,오후 9:00:00,7,Dallas Mavericks,118,8,Denver Nuggets,126,15764
454,2018-12-18,오후 7:00:00,6,Cleveland Cavaliers,92,12,Indiana Pacers,91,15630
455,2018-12-19,오후 7:30:00,24,Phoenix Suns,111,2,Boston Celtics,103,18624
456,2018-12-19,오후 8:00:00,3,Brooklyn Nets,96,5,Chicago Bulls,93,18065
457,2018-12-19,오후 7:00:00,6,Cleveland Cavaliers,99,4,Charlotte Hornets,110,15179
458,2018-12-19,오후 8:00:00,30,Washington Wizards,118,11,Houston Rockets,136,18055
459,2018-12-19,오후 8:00:00,19,New Orleans Pelicans,115,17,Milwaukee Bucks,123,17341
460,2018-12-19,오후 8:00:00,9,Detroit Pistons,129,18,Minnesota Timberwolves,123,15883
461,2018-12-19,오후 7:00:00,27,San Antonio Spurs,129,22,Orlando Magic,90,17138
462,2018-12-19,오후 7:00:00,20,New York Knicks,109,23,Philadelphia 76ers,131,20424
