MID,MATCH_DATE,MATCH_TIME,VISITOR_TID,VISITOR_NAME,VISITOR_PTS,HOME_TID ,HOME_NAME,HOME_PTS,ATTEND
463,2018-12-19,오후 10:00:00,15,Memphis Grizzlies,92,25,Portland Trail Blazers,99,19412
464,2018-12-19,오후 10:00:00,21,Oklahoma City Thunder,132,26,Sacramento Kings,113,17583
465,2018-12-19,오후 7:30:00,12,Indiana Pacers,96,28,Toronto Raptors,99,19800
466,2018-12-19,오후 9:00:00,10,Golden State Warriors,103,29,Utah Jazz,108,18306
467,2018-12-20,오후 10:30:00,7,Dallas Mavericks,121,13,Los Angeles Clippers,125,17528
468,2018-12-20,오후 8:00:00,11,Houston Rockets,99,16,Miami Heat,101,19600
469,2018-12-21,오후 8:00:00,17,Milwaukee Bucks,120,2,Boston Celtics,107,18624
470,2018-12-21,오후 7:30:00,12,Indiana Pacers,114,3,Brooklyn Nets,106,13302
471,2018-12-21,오후 8:00:00,22,Orlando Magic,80,5,Chicago Bulls,90,20436
472,2018-12-21,오후 7:00:00,9,Detroit Pistons,86,4,Charlotte Hornets,98,15812
473,2018-12-21,오후 10:30:00,19,New Orleans Pelicans,104,14,Los Angeles Lakers,112,18997
474,2018-12-21,오후 7:30:00,1,Atlanta Hawks,114,20,New York Knicks,107,19080
475,2018-12-21,오후 10:00:00,29,Utah Jazz,120,25,Portland Trail Blazers,90,19127
476,2018-12-21,오후 10:00:00,15,Memphis Grizzlies,99,26,Sacramento Kings,102,16369
477,2018-12-21,오후 8:30:00,18,Minnesota Timberwolves,98,27,San Antonio Spurs,124,17708
478,2018-12-21,오후 7:00:00,6,Cleveland Cavaliers,110,28,Toronto Raptors,126,19800
479,2018-12-22,오후 8:30:00,7,Dallas Mavericks,116,10,Golden State Warriors,120,19596
480,2018-12-22,오후 8:00:00,27,San Antonio Spurs,101,11,Houston Rockets,108,18055
481,2018-12-22,오후 5:00:00,8,Denver Nuggets,111,13,Los Angeles Clippers,132,16571
482,2018-12-22,오후 8:00:00,17,Milwaukee Bucks,87,16,Miami Heat,94,19600
483,2018-12-22,오후 7:30:00,28,Toronto Raptors,101,23,Philadelphia 76ers,126,20691
484,2018-12-22,오후 9:00:00,21,Oklahoma City Thunder,107,29,Utah Jazz,106,18306
485,2018-12-22,오후 7:00:00,24,Phoenix Suns,146,30,Washington Wizards,149,16571
486,2018-12-23,오후 6:00:00,4,Charlotte Hornets,103,2,Boston Celtics,119,18624
487,2018-12-23,오후 6:00:00,24,Phoenix Suns,103,3,Brooklyn Nets,111,15310
488,2018-12-23,오후 6:00:00,5,Chicago Bulls,112,6,Cleveland Cavaliers,92,19432
489,2018-12-23,오후 4:00:00,1,Atlanta Hawks,98,9,Detroit Pistons,95,16532
490,2018-12-23,오후 8:30:00,13,Los Angeles Clippers,127,10,Golden State Warriors,129,19596
491,2018-12-23,오후 5:00:00,30,Washington Wizards,89,12,Indiana Pacers,105,17923
492,2018-12-23,오후 9:30:00,15,Memphis Grizzlies,107,14,Los Angeles Lakers,99,18997
493,2018-12-23,오후 8:00:00,18,Minnesota Timberwolves,114,21,Oklahoma City Thunder,112,18203
494,2018-12-23,오후 6:00:00,16,Miami Heat,115,22,Orlando Magic,91,18846
495,2018-12-23,오후 9:00:00,7,Dallas Mavericks,118,25,Portland Trail Blazers,121,19707
496,2018-12-23,오후 6:00:00,19,New Orleans Pelicans,117,26,Sacramento Kings,122,16643
497,2018-12-25,오후 5:30:00,23,Philadelphia 76ers,114,2,Boston Celtics,121,18624
498,2018-12-25,오후 8:00:00,14,Los Angeles Lakers,127,10,Golden State Warriors,101,19596
499,2018-12-25,오후 3:00:00,21,Oklahoma City Thunder,109,11,Houston Rockets,113,18055
500,2018-12-25,오후 6:00:00,17,Milwaukee Bucks,109,20,New York Knicks,95,19812
501,2018-12-25,오후 10:30:00,25,Portland Trail Blazers,96,29,Utah Jazz,117,18306
502,2018-12-26,오후 7:30:00,12,Indiana Pacers,129,1,Atlanta Hawks,121,15026
503,2018-12-26,오후 7:30:00,4,Charlotte Hornets,132,3,Brooklyn Nets,134,14309
504,2018-12-26,오후 8:00:00,18,Minnesota Timberwolves,119,5,Chicago Bulls,94,21852
505,2018-12-26,오후 8:30:00,19,New Orleans Pelicans,119,7,Dallas Mavericks,122,20340
506,2018-12-26,오후 7:00:00,30,Washington Wizards,95,9,Detroit Pistons,106,17534
507,2018-12-26,오후 10:30:00,26,Sacramento Kings,118,13,Los Angeles Clippers,127,19068
508,2018-12-26,오후 8:00:00,6,Cleveland Cavaliers,87,15,Memphis Grizzlies,95,16424
509,2018-12-26,오후 7:30:00,28,Toronto Raptors,106,16,Miami Heat,104,19902
510,2018-12-26,오후 7:00:00,24,Phoenix Suns,122,22,Orlando Magic,120,16755
511,2018-12-26,오후 8:30:00,8,Denver Nuggets,103,27,San Antonio Spurs,111,18408
512,2018-12-27,오후 10:30:00,25,Portland Trail Blazers,110,10,Golden State Warriors,109,19596
513,2018-12-27,오후 8:00:00,2,Boston Celtics,113,11,Houston Rockets,127,18055
514,2018-12-27,오후 8:00:00,20,New York Knicks,96,17,Milwaukee Bucks,112,18058
515,2018-12-27,오후 10:00:00,14,Los Angeles Lakers,116,26,Sacramento Kings,117,17583
516,2018-12-27,오후 10:30:00,23,Philadelphia 76ers,114,29,Utah Jazz,97,18306
517,2018-12-28,오후 7:00:00,3,Brooklyn Nets,87,4,Charlotte Hornets,100,19411
518,2018-12-28,오후 9:00:00,27,San Antonio Spurs,99,8,Denver Nuggets,102,20076
519,2018-12-28,오후 7:00:00,9,Detroit Pistons,88,12,Indiana Pacers,125,17923
520,2018-12-28,오후 10:30:00,13,Los Angeles Clippers,118,14,Los Angeles Lakers,107,18997
521,2018-12-28,오후 8:00:00,6,Cleveland Cavaliers,94,16,Miami Heat,118,19617
522,2018-12-28,오후 8:00:00,1,Atlanta Hawks,123,18,Minnesota Timberwolves,120,18978
523,2018-12-28,오후 8:00:00,7,Dallas Mavericks,112,19,New Orleans Pelicans,114,18364
524,2018-12-28,오후 7:00:00,28,Toronto Raptors,87,22,Orlando Magic,116,18846
525,2018-12-28,오후 9:00:00,21,Oklahoma City Thunder,118,24,Phoenix Suns,102,18055
526,2018-12-28,오후 7:00:00,5,Chicago Bulls,101,30,Washington Wizards,92,20409
527,2018-12-29,오후 7:30:00,6,Cleveland Cavaliers,108,1,Atlanta Hawks,111,16460
528,2018-12-29,오후 10:30:00,27,San Antonio Spurs,122,13,Los Angeles Clippers,111,19068
529,2018-12-29,오후 8:00:00,2,Boston Celtics,112,15,Memphis Grizzlies,103,17794
530,2018-12-29,오후 5:00:00,3,Brooklyn Nets,115,17,Milwaukee Bucks,129,17918
531,2018-12-29,오후 7:00:00,11,Houston Rockets,108,19,New Orleans Pelicans,104,17555
532,2018-12-29,오후 9:00:00,8,Denver Nuggets,122,24,Phoenix Suns,118,14975
533,2018-12-29,오후 10:00:00,10,Golden State Warriors,115,25,Portland Trail Blazers,105,19797
534,2018-12-29,오후 8:00:00,20,New York Knicks,97,29,Utah Jazz,129,18306
535,2018-12-29,오후 7:00:00,4,Charlotte Hornets,126,30,Washington Wizards,130,17197
536,2018-12-30,오후 7:00:00,21,Oklahoma City Thunder,103,7,Dallas Mavericks,105,20380
537,2018-12-30,오후 9:30:00,26,Sacramento Kings,114,14,Los Angeles Lakers,121,18997
538,2018-12-30,오후 6:00:00,18,Minnesota Timberwolves,113,16,Miami Heat,104,19600
539,2018-12-30,오후 3:30:00,9,Detroit Pistons,107,22,Orlando Magic,109,17761
540,2018-12-30,오후 9:00:00,23,Philadelphia 76ers,95,25,Portland Trail Blazers,129,19393
541,2018-12-30,오후 6:00:00,5,Chicago Bulls,89,28,Toronto Raptors,95,19800
542,2018-12-31,오후 6:00:00,22,Orlando Magic,100,4,Charlotte Hornets,125,14694
543,2018-12-31,오후 7:00:00,15,Memphis Grizzlies,101,11,Houston Rockets,113,18055
544,2018-12-31,오후 3:00:00,1,Atlanta Hawks,108,12,Indiana Pacers,116,17923
545,2018-12-31,오후 8:00:00,18,Minnesota Timberwolves,114,19,New Orleans Pelicans,123,14904
546,2018-12-31,오후 8:00:00,7,Dallas Mavericks,102,21,Oklahoma City Thunder,122,18203
547,2018-12-31,오후 9:00:00,10,Golden State Warriors,132,24,Phoenix Suns,109,16906
548,2018-12-31,오후 7:00:00,2,Boston Celtics,111,27,San Antonio Spurs,120,18354
549,2019-01-01,오후 9:00:00,20,New York Knicks,108,8,Denver Nuggets,115,19520
550,2019-01-01,오후 10:30:00,23,Philadelphia 76ers,119,13,Los Angeles Clippers,113,17868
551,2019-01-01,오후 8:00:00,9,Detroit Pistons,98,17,Milwaukee Bucks,121,17534
552,2019-01-01,오후 9:00:00,25,Portland Trail Blazers,113,26,Sacramento Kings,108,17583
553,2019-01-01,오후 7:30:00,29,Utah Jazz,116,28,Toronto Raptors,122,19800
554,2019-01-02,오후 8:00:00,18,Minnesota Timberwolves,102,2,Boston Celtics,115,18624
555,2019-01-02,오후 7:30:00,19,New Orleans Pelicans,121,3,Brooklyn Nets,126,16890
556,2019-01-02,오후 8:00:00,22,Orlando Magic,112,5,Chicago Bulls,84,19013
557,2019-01-02,오후 7:00:00,7,Dallas Mavericks,122,4,Charlotte Hornets,84,16955
558,2019-01-02,오후 7:00:00,16,Miami Heat,117,6,Cleveland Cavaliers,92,19432
559,2019-01-02,오후 10:30:00,21,Oklahoma City Thunder,107,14,Los Angeles Lakers,100,18997
560,2019-01-02,오후 8:00:00,9,Detroit Pistons,101,15,Memphis Grizzlies,94,14109
561,2019-01-02,오후 9:00:00,23,Philadelphia 76ers,132,24,Phoenix Suns,127,15226
562,2019-01-02,오후 7:00:00,1,Atlanta Hawks,98,30,Washington Wizards,114,15324
563,2019-01-03,오후 10:30:00,11,Houston Rockets,135,10,Golden State Warriors,134,19596
564,2019-01-03,오후 10:00:00,8,Denver Nuggets,117,26,Sacramento Kings,113,17583
565,2019-01-03,오후 8:00:00,28,Toronto Raptors,107,27,San Antonio Spurs,125,18354
566,2019-01-04,오후 8:00:00,7,Dallas Mavericks,93,2,Boston Celtics,114,18624
567,2019-01-04,오후 8:00:00,12,Indiana Pacers,119,5,Chicago Bulls,116,21284
568,2019-01-04,오후 7:30:00,29,Utah Jazz,117,6,Cleveland Cavaliers,91,19432
569,2019-01-04,오후 10:30:00,20,New York Knicks,119,14,Los Angeles Lakers,112,18997
570,2019-01-04,오후 8:00:00,3,Brooklyn Nets,109,15,Memphis Grizzlies,100,16683
571,2019-01-04,오후 8:00:00,30,Washington Wizards,109,16,Miami Heat,115,19600
572,2019-01-04,오후 8:30:00,1,Atlanta Hawks,112,17,Milwaukee Bucks,144,17632
573,2019-01-04,오후 8:00:00,22,Orlando Magic,103,18,Minnesota Timberwolves,120,14355
574,2019-01-04,오후 9:00:00,13,Los Angeles Clippers,121,24,Phoenix Suns,111,14764
575,2019-01-04,오후 10:30:00,21,Oklahoma City Thunder,111,25,Portland Trail Blazers,109,19393
576,2019-01-05,오후 8:00:00,19,New Orleans Pelicans,133,6,Cleveland Cavaliers,98,19432
577,2019-01-05,오후 5:00:00,4,Charlotte Hornets,110,8,Denver Nuggets,123,19861
578,2019-01-05,오후 7:00:00,29,Utah Jazz,110,9,Detroit Pistons,105,17255
579,2019-01-05,오후 8:30:00,28,Toronto Raptors,123,17,Milwaukee Bucks,116,18028
580,2019-01-05,오후 7:30:00,7,Dallas Mavericks,100,23,Philadelphia 76ers,106,20656
581,2019-01-05,오후 10:00:00,11,Houston Rockets,101,25,Portland Trail Blazers,110,19577
582,2019-01-05,오후 10:00:00,10,Golden State Warriors,127,26,Sacramento Kings,123,17583
583,2019-01-05,오후 8:30:00,15,Memphis Grizzlies,88,27,San Antonio Spurs,108,18354
584,2019-01-06,오후 6:00:00,16,Miami Heat,82,1,Atlanta Hawks,106,16630
585,2019-01-06,오후 3:30:00,3,Brooklyn Nets,117,5,Chicago Bulls,100,19265
586,2019-01-06,오후 3:30:00,22,Orlando Magic,96,13,Los Angeles Clippers,106,16616
587,2019-01-06,오후 3:30:00,14,Los Angeles Lakers,86,18,Minnesota Timberwolves,108,18978
588,2019-01-06,오후 7:00:00,30,Washington Wizards,116,21,Oklahoma City Thunder,98,18203
589,2019-01-06,오후 8:00:00,4,Charlotte Hornets,119,24,Phoenix Suns,113,13110
590,2019-01-06,오후 7:30:00,12,Indiana Pacers,105,28,Toronto Raptors,121,19800
591,2019-01-07,오후 7:30:00,3,Brooklyn Nets,95,2,Boston Celtics,116,18624
592,2019-01-07,오후 8:30:00,14,Los Angeles Lakers,107,7,Dallas Mavericks,97,20354
593,2019-01-07,오후 7:00:00,27,San Antonio Spurs,119,9,Detroit Pistons,107,13107
594,2019-01-07,오후 8:00:00,8,Denver Nuggets,113,11,Houston Rockets,125,18055
595,2019-01-07,오후 8:00:00,29,Utah Jazz,102,17,Milwaukee Bucks,114,17341
596,2019-01-07,오후 8:00:00,15,Memphis Grizzlies,95,19,New Orleans Pelicans,114,14624
597,2019-01-07,오후 10:00:00,20,New York Knicks,101,25,Portland Trail Blazers,111,19026
598,2019-01-07,오후 10:00:00,22,Orlando Magic,95,26,Sacramento Kings,111,15724
599,2019-01-08,오후 7:00:00,12,Indiana Pacers,123,6,Cleveland Cavaliers,115,19432
600,2019-01-08,오후 10:30:00,20,New York Knicks,95,10,Golden State Warriors,122,19596
601,2019-01-08,오후 10:30:00,4,Charlotte Hornets,109,13,Los Angeles Clippers,128,15275
602,2019-01-08,오후 7:30:00,8,Denver Nuggets,103,16,Miami Heat,99,19600
603,2019-01-08,오후 8:00:00,18,Minnesota Timberwolves,119,21,Oklahoma City Thunder,117,18203
604,2019-01-08,오후 7:00:00,30,Washington Wizards,115,23,Philadelphia 76ers,132,20446
605,2019-01-08,오후 9:00:00,26,Sacramento Kings,111,24,Phoenix Suns,115,13977
606,2019-01-08,오후 7:30:00,1,Atlanta Hawks,101,28,Toronto Raptors,104,19800
607,2019-01-09,오후 7:00:00,12,Indiana Pacers,108,2,Boston Celtics,135,18624
608,2019-01-09,오후 7:30:00,1,Atlanta Hawks,100,3,Brooklyn Nets,116,14531
609,2019-01-09,오후 8:30:00,24,Phoenix Suns,94,7,Dallas Mavericks,104,19596
610,2019-01-09,오후 8:00:00,17,Milwaukee Bucks,116,11,Houston Rockets,109,18055
611,2019-01-09,오후 10:30:00,9,Detroit Pistons,100,14,Los Angeles Lakers,113,18997
612,2019-01-09,오후 8:00:00,27,San Antonio Spurs,86,15,Memphis Grizzlies,96,13944
613,2019-01-09,오후 8:00:00,6,Cleveland Cavaliers,124,19,New Orleans Pelicans,140,15058
614,2019-01-09,오후 10:00:00,5,Chicago Bulls,112,25,Portland Trail Blazers,124,19393
615,2019-01-09,오후 9:00:00,22,Orlando Magic,93,29,Utah Jazz,106,18306
616,2019-01-09,오후 7:00:00,23,Philadelphia 76ers,106,30,Washington Wizards,123,18039
617,2019-01-10,오후 9:00:00,13,Los Angeles Clippers,100,8,Denver Nuggets,121,15742
618,2019-01-10,오후 7:00:00,2,Boston Celtics,99,16,Miami Heat,115,19600
619,2019-01-10,오후 10:00:00,9,Detroit Pistons,102,26,Sacramento Kings,112,16916
620,2019-01-10,오후 9:30:00,21,Oklahoma City Thunder,147,27,San Antonio Spurs,154,18354
621,2019-01-11,오후 10:30:00,5,Chicago Bulls,109,10,Golden State Warriors,146,19596
622,2019-01-11,오후 8:00:00,6,Cleveland Cavaliers,113,11,Houston Rockets,141,18055
623,2019-01-11,오후 8:00:00,7,Dallas Mavericks,119,18,Minnesota Timberwolves,115,18978
624,2019-01-11,오후 7:30:00,12,Indiana Pacers,121,20,New York Knicks,106,19812
625,2019-01-11,오후 7:00:00,1,Atlanta Hawks,123,23,Philadelphia 76ers,121,20487
626,2019-01-11,오후 10:00:00,4,Charlotte Hornets,96,25,Portland Trail Blazers,127,19393
627,2019-01-11,오후 7:30:00,3,Brooklyn Nets,105,28,Toronto Raptors,122,19800
628,2019-01-11,오후 10:00:00,14,Los Angeles Lakers,95,29,Utah Jazz,113,18306
629,2019-01-11,오후 7:00:00,17,Milwaukee Bucks,106,30,Washington Wizards,113,17996
630,2019-01-12,오후 3:30:00,9,Detroit Pistons,109,13,Los Angeles Clippers,104,16540
631,2019-01-12,오후 5:00:00,15,Memphis Grizzlies,108,16,Miami Heat,112,19600
632,2019-01-12,오후 8:00:00,19,New Orleans Pelicans,106,18,Minnesota Timberwolves,110,16384
633,2019-01-12,오후 8:00:00,27,San Antonio Spurs,112,21,Oklahoma City Thunder,122,18203
634,2019-01-12,오후 7:00:00,2,Boston Celtics,103,22,Orlando Magic,105,18846
635,2019-01-12,오후 9:00:00,8,Denver Nuggets,93,24,Phoenix Suns,102,15246
636,2019-01-12,오후 10:00:00,4,Charlotte Hornets,97,26,Sacramento Kings,104,17853
637,2019-01-12,오후 10:00:00,5,Chicago Bulls,102,29,Utah Jazz,110,18306
638,2019-01-13,오후 3:30:00,17,Milwaukee Bucks,133,1,Atlanta Hawks,114,16292
639,2019-01-13,오후 7:00:00,10,Golden State Warriors,119,7,Dallas Mavericks,114,20340
640,2019-01-13,오후 8:00:00,25,Portland Trail Blazers,113,8,Denver Nuggets,116,19520
641,2019-01-13,오후 9:30:00,6,Cleveland Cavaliers,101,14,Los Angeles Lakers,95,18997
642,2019-01-13,오후 1:00:00,23,Philadelphia 76ers,108,20,New York Knicks,105,18596
643,2019-01-13,오후 6:00:00,11,Houston Rockets,109,22,Orlando Magic,116,16982
644,2019-01-13,오후 1:00:00,28,Toronto Raptors,140,30,Washington Wizards,138,16919
645,2019-01-14,오후 7:30:00,2,Boston Celtics,102,3,Brooklyn Nets,109,16247
646,2019-01-14,오후 8:00:00,15,Memphis Grizzlies,94,11,Houston Rockets,112,18055
647,2019-01-14,오후 10:30:00,19,New Orleans Pelicans,121,13,Los Angeles Clippers,117,15283
648,2019-01-14,오후 10:00:00,25,Portland Trail Blazers,107,26,Sacramento Kings,115,17583
649,2019-01-14,오후 8:30:00,4,Charlotte Hornets,108,27,San Antonio Spurs,93,18354
650,2019-01-14,오후 9:00:00,9,Detroit Pistons,94,29,Utah Jazz,100,18306
651,2019-01-15,오후 7:30:00,21,Oklahoma City Thunder,126,1,Atlanta Hawks,142,15045
652,2019-01-15,오후 9:00:00,10,Golden State Warriors,142,8,Denver Nuggets,111,19896
653,2019-01-15,오후 7:00:00,24,Phoenix Suns,97,12,Indiana Pacers,131,15698
654,2019-01-15,오후 10:30:00,5,Chicago Bulls,100,14,Los Angeles Lakers,107,18997
655,2019-01-15,오후 8:00:00,16,Miami Heat,86,17,Milwaukee Bucks,124,17626
656,2019-01-15,오후 7:00:00,18,Minnesota Timberwolves,107,23,Philadelphia 76ers,149,20265
657,2019-01-16,오후 8:00:00,28,Toronto Raptors,108,2,Boston Celtics,117,18624
658,2019-01-16,오후 8:30:00,27,San Antonio Spurs,105,7,Dallas Mavericks,101,20214
659,2019-01-16,오후 7:00:00,22,Orlando Magic,115,9,Detroit Pistons,120,14019
660,2019-01-16,오후 10:30:00,19,New Orleans Pelicans,140,10,Golden State Warriors,147,19596
661,2019-01-16,오후 8:00:00,3,Brooklyn Nets,145,11,Houston Rockets,142,18055
662,2019-01-16,오후 10:30:00,29,Utah Jazz,129,13,Los Angeles Clippers,109,15535
663,2019-01-16,오후 8:00:00,17,Milwaukee Bucks,111,15,Memphis Grizzlies,101,14921
664,2019-01-16,오후 10:00:00,6,Cleveland Cavaliers,112,25,Portland Trail Blazers,129,19089
665,2019-01-17,오후 7:00:00,26,Sacramento Kings,95,4,Charlotte Hornets,114,15431
666,2019-01-17,오후 9:00:00,5,Chicago Bulls,105,8,Denver Nuggets,135,17289
667,2019-01-17,오후 7:00:00,23,Philadelphia 76ers,120,12,Indiana Pacers,96,16007
668,2019-01-17,오후 9:30:00,14,Los Angeles Lakers,138,21,Oklahoma City Thunder,128,18203
669,2019-01-17,오후 7:30:00,24,Phoenix Suns,109,28,Toronto Raptors,111,19800
670,2019-01-17,오후 3:00:00,20,New York Knicks,100,30,Washington Wizards,101,19078
671,2019-01-18,오후 7:00:00,15,Memphis Grizzlies,116,2,Boston Celtics,122,18624
672,2019-01-18,오후 7:00:00,16,Miami Heat,93,9,Detroit Pistons,98,17228
673,2019-01-18,오후 10:30:00,10,Golden State Warriors,112,13,Los Angeles Clippers,94,19068
674,2019-01-18,오후 8:00:00,27,San Antonio Spurs,116,18,Minnesota Timberwolves,113,17222
675,2019-01-18,오후 7:00:00,3,Brooklyn Nets,117,22,Orlando Magic,115,17840
676,2019-01-18,오후 10:30:00,19,New Orleans Pelicans,112,25,Portland Trail Blazers,128,19598
677,2019-01-18,오후 9:00:00,6,Cleveland Cavaliers,99,29,Utah Jazz,115,18306
678,2019-01-19,오후 7:30:00,2,Boston Celtics,113,1,Atlanta Hawks,105,16626
679,2019-01-19,오후 8:00:00,16,Miami Heat,117,5,Chicago Bulls,103,20926
680,2019-01-19,오후 5:00:00,24,Phoenix Suns,115,4,Charlotte Hornets,135,19278
681,2019-01-19,오후 10:00:00,6,Cleveland Cavaliers,102,8,Denver Nuggets,124,19520
682,2019-01-19,오후 7:00:00,26,Sacramento Kings,103,9,Detroit Pistons,101,15377
683,2019-01-19,오후 8:30:00,14,Los Angeles Lakers,134,11,Houston Rockets,138,18055
684,2019-01-19,오후 7:00:00,7,Dallas Mavericks,99,12,Indiana Pacers,111,17508
685,2019-01-19,오후 7:00:00,17,Milwaukee Bucks,118,22,Orlando Magic,108,18846
686,2019-01-19,오후 3:30:00,21,Oklahoma City Thunder,117,23,Philadelphia 76ers,115,20646
687,2019-01-19,오후 7:30:00,15,Memphis Grizzlies,90,28,Toronto Raptors,119,19800
688,2019-01-20,오후 6:00:00,4,Charlotte Hornets,95,12,Indiana Pacers,120,15015
689,2019-01-20,오후 7:00:00,24,Phoenix Suns,114,18,Minnesota Timberwolves,116,14607
690,2019-01-20,오후 7:00:00,13,Los Angeles Clippers,103,27,San Antonio Spurs,95,18354
691,2019-01-21,오후 3:00:00,22,Orlando Magic,122,1,Atlanta Hawks,103,16611
692,2019-01-21,오후 6:00:00,16,Miami Heat,99,2,Boston Celtics,107,18624
693,2019-01-21,오후 3:30:00,26,Sacramento Kings,94,3,Brooklyn Nets,123,14233
