MID,MATCH_DATE,MATCH_TIME,VISITOR_TID,VISITOR_NAME,VISITOR_PTS,HOME_TID ,HOME_NAME,HOME_PTS,ATTEND
694,2019-01-21,오후 1:00:00,5,Chicago Bulls,104,6,Cleveland Cavaliers,88,19432
695,2019-01-21,오후 10:30:00,10,Golden State Warriors,130,14,Los Angeles Lakers,111,18997
696,2019-01-21,오후 5:30:00,19,New Orleans Pelicans,105,15,Memphis Grizzlies,85,17794
697,2019-01-21,오후 2:00:00,7,Dallas Mavericks,106,17,Milwaukee Bucks,116,17963
698,2019-01-21,12:30p,21,Oklahoma City Thunder,127,20,New York Knicks,109,19493
699,2019-01-21,오후 8:00:00,11,Houston Rockets,93,23,Philadelphia 76ers,121,20313
700,2019-01-21,오후 9:00:00,25,Portland Trail Blazers,109,29,Utah Jazz,104,18306
701,2019-01-21,오후 2:00:00,9,Detroit Pistons,87,30,Washington Wizards,101,16229
702,2019-01-22,오후 8:30:00,13,Los Angeles Clippers,98,7,Dallas Mavericks,106,19466
703,2019-01-22,오후 8:00:00,25,Portland Trail Blazers,114,21,Oklahoma City Thunder,123,18203
704,2019-01-22,오후 9:00:00,18,Minnesota Timberwolves,118,24,Phoenix Suns,91,14460
705,2019-01-22,오후 7:00:00,26,Sacramento Kings,105,28,Toronto Raptors,120,19800
706,2019-01-23,오후 7:30:00,6,Cleveland Cavaliers,103,2,Boston Celtics,123,18624
707,2019-01-23,오후 7:30:00,22,Orlando Magic,110,3,Brooklyn Nets,114,13185
708,2019-01-23,오후 8:00:00,1,Atlanta Hawks,121,5,Chicago Bulls,101,18223
709,2019-01-23,오후 7:00:00,28,Toronto Raptors,106,12,Indiana Pacers,110,16879
710,2019-01-23,오후 8:00:00,4,Charlotte Hornets,118,15,Memphis Grizzlies,107,12863
711,2019-01-23,오후 7:30:00,13,Los Angeles Clippers,111,16,Miami Heat,99,19600
712,2019-01-23,오후 8:00:00,9,Detroit Pistons,98,19,New Orleans Pelicans,94,18181
713,2019-01-23,오후 7:30:00,11,Houston Rockets,114,20,New York Knicks,110,18819
714,2019-01-23,오후 8:00:00,27,San Antonio Spurs,120,23,Philadelphia 76ers,122,20339
715,2019-01-23,오후 10:30:00,8,Denver Nuggets,108,29,Utah Jazz,114,18306
716,2019-01-24,오후 10:30:00,18,Minnesota Timberwolves,120,14,Los Angeles Lakers,105,18997
717,2019-01-24,오후 8:00:00,19,New Orleans Pelicans,116,21,Oklahoma City Thunder,122,18203
718,2019-01-24,오후 9:00:00,25,Portland Trail Blazers,120,24,Phoenix Suns,106,15441
719,2019-01-24,오후 8:00:00,10,Golden State Warriors,126,30,Washington Wizards,118,20409
720,2019-01-25,오후 7:30:00,20,New York Knicks,99,3,Brooklyn Nets,109,17033
721,2019-01-25,오후 8:00:00,13,Los Angeles Clippers,106,5,Chicago Bulls,101,19354
722,2019-01-25,오후 7:30:00,16,Miami Heat,100,6,Cleveland Cavaliers,94,19432
723,2019-01-25,오후 8:30:00,9,Detroit Pistons,101,7,Dallas Mavericks,106,20327
724,2019-01-25,오후 9:00:00,24,Phoenix Suns,95,8,Denver Nuggets,132,17425
725,2019-01-25,오후 8:00:00,28,Toronto Raptors,119,11,Houston Rockets,121,18055
726,2019-01-25,오후 8:00:00,26,Sacramento Kings,99,15,Memphis Grizzlies,96,14486
727,2019-01-25,오후 8:30:00,4,Charlotte Hornets,99,17,Milwaukee Bucks,108,17803
728,2019-01-25,오후 7:00:00,30,Washington Wizards,95,22,Orlando Magic,91,17216
729,2019-01-25,오후 9:00:00,18,Minnesota Timberwolves,102,29,Utah Jazz,106,18306
730,2019-01-26,오후 8:30:00,10,Golden State Warriors,115,2,Boston Celtics,111,18624
731,2019-01-26,오후 9:00:00,23,Philadelphia 76ers,110,8,Denver Nuggets,126,19673
732,2019-01-26,오후 8:00:00,12,Indiana Pacers,103,15,Memphis Grizzlies,106,14486
733,2019-01-26,오후 6:00:00,27,San Antonio Spurs,126,19,New Orleans Pelicans,114,17724
734,2019-01-26,오후 10:00:00,1,Atlanta Hawks,111,25,Portland Trail Blazers,120,19629
735,2019-01-27,오후 3:30:00,6,Cleveland Cavaliers,104,5,Chicago Bulls,101,19675
736,2019-01-27,오후 7:00:00,28,Toronto Raptors,123,7,Dallas Mavericks,120,20308
737,2019-01-27,오후 7:00:00,22,Orlando Magic,98,11,Houston Rockets,103,18055
738,2019-01-27,오후 3:30:00,26,Sacramento Kings,108,13,Los Angeles Clippers,122,19068
739,2019-01-27,오후 9:30:00,24,Phoenix Suns,102,14,Los Angeles Lakers,116,18997
740,2019-01-27,오후 7:00:00,29,Utah Jazz,125,18,Minnesota Timberwolves,111,14542
741,2019-01-27,오후 7:30:00,16,Miami Heat,106,20,New York Knicks,97,18852
742,2019-01-27,오후 6:00:00,17,Milwaukee Bucks,112,21,Oklahoma City Thunder,118,18203
743,2019-01-27,오후 7:00:00,30,Washington Wizards,119,27,San Antonio Spurs,132,18354
744,2019-01-28,오후 7:30:00,3,Brooklyn Nets,104,2,Boston Celtics,112,18624
745,2019-01-28,오후 7:00:00,20,New York Knicks,92,4,Charlotte Hornets,101,13963
746,2019-01-28,오후 7:00:00,10,Golden State Warriors,132,12,Indiana Pacers,100,17923
747,2019-01-28,오후 10:30:00,1,Atlanta Hawks,123,13,Los Angeles Clippers,118,17382
748,2019-01-28,오후 8:00:00,8,Denver Nuggets,95,15,Memphis Grizzlies,92,12917
749,2019-01-29,오후 7:30:00,5,Chicago Bulls,117,3,Brooklyn Nets,122,12726
750,2019-01-29,오후 7:00:00,30,Washington Wizards,113,6,Cleveland Cavaliers,116,19432
751,2019-01-29,오후 7:00:00,17,Milwaukee Bucks,115,9,Detroit Pistons,105,14187
752,2019-01-29,오후 8:00:00,19,New Orleans Pelicans,121,11,Houston Rockets,116,18055
753,2019-01-29,오후 10:30:00,23,Philadelphia 76ers,121,14,Los Angeles Lakers,105,18997
754,2019-01-29,오후 7:00:00,21,Oklahoma City Thunder,126,22,Orlando Magic,117,16341
755,2019-01-29,오후 8:30:00,24,Phoenix Suns,124,27,San Antonio Spurs,126,18121
756,2019-01-30,오후 7:30:00,4,Charlotte Hornets,94,2,Boston Celtics,126,18624
757,2019-01-30,오후 7:30:00,5,Chicago Bulls,105,16,Miami Heat,89,19600
758,2019-01-30,오후 8:00:00,15,Memphis Grizzlies,97,18,Minnesota Timberwolves,99,13615
759,2019-01-30,오후 8:00:00,8,Denver Nuggets,105,19,New Orleans Pelicans,99,14211
760,2019-01-30,오후 7:30:00,7,Dallas Mavericks,114,20,New York Knicks,90,18842
761,2019-01-30,오후 10:30:00,29,Utah Jazz,105,25,Portland Trail Blazers,132,19393
762,2019-01-30,오후 10:00:00,1,Atlanta Hawks,113,26,Sacramento Kings,135,17583
763,2019-01-30,오후 8:00:00,12,Indiana Pacers,89,30,Washington Wizards,107,15354
764,2019-01-31,오후 7:00:00,7,Dallas Mavericks,89,9,Detroit Pistons,93,14075
765,2019-01-31,오후 10:30:00,23,Philadelphia 76ers,113,10,Golden State Warriors,104,19596
766,2019-01-31,오후 10:30:00,14,Los Angeles Lakers,123,13,Los Angeles Clippers,120,19068
767,2019-01-31,오후 7:00:00,12,Indiana Pacers,100,22,Orlando Magic,107,16625
768,2019-01-31,오후 8:30:00,3,Brooklyn Nets,114,27,San Antonio Spurs,117,18057
769,2019-01-31,오후 8:00:00,17,Milwaukee Bucks,105,28,Toronto Raptors,92,19800
770,2019-02-01,오후 7:00:00,15,Memphis Grizzlies,92,4,Charlotte Hornets,100,15387
771,2019-02-01,오후 10:00:00,11,Houston Rockets,122,8,Denver Nuggets,136,20106
772,2019-02-01,오후 8:00:00,21,Oklahoma City Thunder,118,16,Miami Heat,102,19600
773,2019-02-01,오후 7:30:00,2,Boston Celtics,113,20,New York Knicks,99,18343
774,2019-02-01,오후 9:00:00,1,Atlanta Hawks,112,29,Utah Jazz,128,18306
775,2019-02-02,오후 7:00:00,5,Chicago Bulls,118,4,Charlotte Hornets,125,19114
776,2019-02-02,오후 7:30:00,7,Dallas Mavericks,111,6,Cleveland Cavaliers,98,19432
777,2019-02-02,오후 5:00:00,13,Los Angeles Clippers,111,9,Detroit Pistons,101,17862
778,2019-02-02,오후 8:30:00,14,Los Angeles Lakers,101,10,Golden State Warriors,115,19596
779,2019-02-02,오후 7:30:00,12,Indiana Pacers,95,16,Miami Heat,88,19600
780,2019-02-02,오후 9:00:00,8,Denver Nuggets,107,18,Minnesota Timberwolves,106,17208
781,2019-02-02,오후 7:00:00,3,Brooklyn Nets,89,22,Orlando Magic,102,17385
782,2019-02-02,오후 9:00:00,1,Atlanta Hawks,118,24,Phoenix Suns,112,15534
783,2019-02-02,오후 10:00:00,23,Philadelphia 76ers,108,26,Sacramento Kings,115,17583
784,2019-02-02,오후 8:30:00,19,New Orleans Pelicans,108,27,San Antonio Spurs,113,18354
785,2019-02-02,오후 9:00:00,11,Houston Rockets,125,29,Utah Jazz,98,18306
786,2019-02-02,오후 7:00:00,17,Milwaukee Bucks,131,30,Washington Wizards,115,20409
787,2019-02-03,오후 2:00:00,21,Oklahoma City Thunder,129,2,Boston Celtics,134,18624
788,2019-02-03,오후 1:00:00,15,Memphis Grizzlies,96,20,New York Knicks,84,17025
789,2019-02-03,오후 3:00:00,13,Los Angeles Clippers,103,28,Toronto Raptors,121,19800
790,2019-02-04,오후 7:30:00,17,Milwaukee Bucks,113,3,Brooklyn Nets,94,16209
791,2019-02-04,오후 7:00:00,8,Denver Nuggets,103,9,Detroit Pistons,129,12589
792,2019-02-04,오후 8:00:00,12,Indiana Pacers,109,19,New Orleans Pelicans,107,15780
793,2019-02-04,오후 9:00:00,11,Houston Rockets,118,24,Phoenix Suns,110,15740
794,2019-02-04,오후 10:00:00,27,San Antonio Spurs,112,26,Sacramento Kings,127,16245
795,2019-02-04,오후 7:00:00,1,Atlanta Hawks,137,30,Washington Wizards,129,15025
796,2019-02-05,오후 7:00:00,13,Los Angeles Clippers,117,4,Charlotte Hornets,115,14300
797,2019-02-05,오후 7:00:00,2,Boston Celtics,103,6,Cleveland Cavaliers,96,19432
798,2019-02-05,오후 7:00:00,14,Los Angeles Lakers,94,12,Indiana Pacers,136,17265
799,2019-02-05,오후 8:00:00,18,Minnesota Timberwolves,106,15,Memphis Grizzlies,108,13454
800,2019-02-05,오후 7:30:00,9,Detroit Pistons,105,20,New York Knicks,92,17853
801,2019-02-05,오후 8:00:00,22,Orlando Magic,122,21,Oklahoma City Thunder,132,18203
802,2019-02-05,오후 8:00:00,28,Toronto Raptors,119,23,Philadelphia 76ers,107,20472
803,2019-02-05,오후 10:30:00,16,Miami Heat,118,25,Portland Trail Blazers,108,19468
804,2019-02-06,오후 7:30:00,8,Denver Nuggets,130,3,Brooklyn Nets,135,14516
805,2019-02-06,오후 8:00:00,19,New Orleans Pelicans,125,5,Chicago Bulls,120,18116
806,2019-02-06,오후 8:30:00,4,Charlotte Hornets,93,7,Dallas Mavericks,99,19606
807,2019-02-06,오후 10:30:00,27,San Antonio Spurs,102,10,Golden State Warriors,141,19596
808,2019-02-06,오후 8:00:00,30,Washington Wizards,129,17,Milwaukee Bucks,148,17360
809,2019-02-06,오후 10:00:00,11,Houston Rockets,127,26,Sacramento Kings,101,17583
810,2019-02-06,오후 9:00:00,24,Phoenix Suns,88,29,Utah Jazz,116,18306
811,2019-02-07,오후 7:30:00,28,Toronto Raptors,119,1,Atlanta Hawks,101,16036
812,2019-02-07,오후 8:00:00,14,Los Angeles Lakers,129,2,Boston Celtics,128,18624
813,2019-02-07,오후 7:00:00,13,Los Angeles Clippers,92,12,Indiana Pacers,116,15756
814,2019-02-07,오후 8:00:00,15,Memphis Grizzlies,95,21,Oklahoma City Thunder,117,18203
815,2019-02-07,오후 7:00:00,18,Minnesota Timberwolves,112,22,Orlando Magic,122,17184
816,2019-02-07,오후 10:30:00,27,San Antonio Spurs,118,25,Portland Trail Blazers,127,19393
817,2019-02-08,오후 7:30:00,5,Chicago Bulls,125,3,Brooklyn Nets,106,15267
818,2019-02-08,오후 8:30:00,17,Milwaukee Bucks,122,7,Dallas Mavericks,107,20420
819,2019-02-08,오후 7:00:00,20,New York Knicks,103,9,Detroit Pistons,120,14430
820,2019-02-08,오후 9:30:00,18,Minnesota Timberwolves,117,19,New Orleans Pelicans,122,16980
821,2019-02-08,오후 7:00:00,8,Denver Nuggets,110,23,Philadelphia 76ers,117,20627
822,2019-02-08,오후 9:00:00,10,Golden State Warriors,117,24,Phoenix Suns,107,17081
823,2019-02-08,오후 10:00:00,16,Miami Heat,96,26,Sacramento Kings,102,17583
824,2019-02-08,오후 7:00:00,6,Cleveland Cavaliers,106,30,Washington Wizards,119,16682
825,2019-02-09,오후 7:30:00,4,Charlotte Hornets,129,1,Atlanta Hawks,120,15048
826,2019-02-09,오후 8:00:00,13,Los Angeles Clippers,123,2,Boston Celtics,112,18624
827,2019-02-09,오후 8:00:00,30,Washington Wizards,134,5,Chicago Bulls,125,19942
828,2019-02-09,오후 8:30:00,21,Oklahoma City Thunder,117,11,Houston Rockets,112,18061
829,2019-02-09,오후 7:00:00,6,Cleveland Cavaliers,90,12,Indiana Pacers,105,17923
830,2019-02-09,오후 8:00:00,19,New Orleans Pelicans,90,15,Memphis Grizzlies,99,16841
831,2019-02-09,오후 9:00:00,22,Orlando Magic,103,17,Milwaukee Bucks,83,17812
832,2019-02-09,오후 7:30:00,28,Toronto Raptors,104,20,New York Knicks,99,18886
833,2019-02-09,오후 5:00:00,27,San Antonio Spurs,105,29,Utah Jazz,125,18306
834,2019-02-10,오후 7:30:00,22,Orlando Magic,124,1,Atlanta Hawks,108,13370
835,2019-02-10,오후 3:00:00,25,Portland Trail Blazers,101,7,Dallas Mavericks,102,20340
836,2019-02-10,오후 8:30:00,16,Miami Heat,118,10,Golden State Warriors,120,19596
837,2019-02-10,오후 3:30:00,14,Los Angeles Lakers,120,23,Philadelphia 76ers,143,20683
838,2019-02-10,오후 6:00:00,24,Phoenix Suns,104,26,Sacramento Kings,117,17583
839,2019-02-11,오후 8:00:00,17,Milwaukee Bucks,112,5,Chicago Bulls,99,18833
840,2019-02-11,오후 7:00:00,20,New York Knicks,104,6,Cleveland Cavaliers,107,19432
841,2019-02-11,오후 9:00:00,16,Miami Heat,87,8,Denver Nuggets,103,18378
842,2019-02-11,오후 7:00:00,30,Washington Wizards,112,9,Detroit Pistons,121,15246
843,2019-02-11,오후 8:00:00,7,Dallas Mavericks,104,11,Houston Rockets,120,18055
844,2019-02-11,오후 7:00:00,4,Charlotte Hornets,90,12,Indiana Pacers,99,15734
845,2019-02-11,오후 8:00:00,13,Los Angeles Clippers,120,18,Minnesota Timberwolves,130,13782
846,2019-02-11,오후 8:00:00,25,Portland Trail Blazers,111,21,Oklahoma City Thunder,120,18203
847,2019-02-11,오후 7:30:00,3,Brooklyn Nets,125,28,Toronto Raptors,127,19800
848,2019-02-12,오후 7:30:00,14,Los Angeles Lakers,113,1,Atlanta Hawks,117,16824
849,2019-02-12,오후 10:30:00,29,Utah Jazz,108,10,Golden State Warriors,115,19596
850,2019-02-12,오후 8:00:00,27,San Antonio Spurs,108,15,Memphis Grizzlies,107,13788
851,2019-02-12,오후 8:00:00,22,Orlando Magic,118,19,New Orleans Pelicans,88,15733
852,2019-02-12,오후 8:00:00,2,Boston Celtics,112,23,Philadelphia 76ers,109,20582
853,2019-02-13,오후 7:30:00,9,Detroit Pistons,110,2,Boston Celtics,118,18624
854,2019-02-13,오후 8:00:00,15,Memphis Grizzlies,110,5,Chicago Bulls,122,19114
855,2019-02-13,오후 7:00:00,3,Brooklyn Nets,148,6,Cleveland Cavaliers,139,17434
856,2019-02-13,오후 8:30:00,16,Miami Heat,112,7,Dallas Mavericks,101,20364
857,2019-02-13,오후 9:00:00,26,Sacramento Kings,118,8,Denver Nuggets,120,17938
858,2019-02-13,오후 7:00:00,17,Milwaukee Bucks,106,12,Indiana Pacers,97,17311
859,2019-02-13,오후 10:30:00,24,Phoenix Suns,107,13,Los Angeles Clippers,134,17703
860,2019-02-13,오후 8:00:00,11,Houston Rockets,111,18,Minnesota Timberwolves,121,15131
861,2019-02-13,오후 7:30:00,23,Philadelphia 76ers,126,20,New York Knicks,111,18983
862,2019-02-13,오후 10:30:00,10,Golden State Warriors,107,25,Portland Trail Blazers,129,19549
863,2019-02-13,오후 7:30:00,30,Washington Wizards,120,28,Toronto Raptors,129,19800
864,2019-02-14,오후 7:30:00,20,New York Knicks,106,1,Atlanta Hawks,91,14179
865,2019-02-14,오후 8:00:00,21,Oklahoma City Thunder,122,19,New Orleans Pelicans,131,15686
866,2019-02-14,오후 7:00:00,4,Charlotte Hornets,89,22,Orlando Magic,127,18846
867,2019-02-21,오후 7:30:00,25,Portland Trail Blazers,113,3,Brooklyn Nets,99,17732
868,2019-02-21,오후 7:00:00,24,Phoenix Suns,98,6,Cleveland Cavaliers,111,19022
869,2019-02-21,오후 10:30:00,26,Sacramento Kings,123,10,Golden State Warriors,125,19596
870,2019-02-21,오후 10:30:00,11,Houston Rockets,106,14,Los Angeles Lakers,111,18997
871,2019-02-21,오후 8:00:00,2,Boston Celtics,97,17,Milwaukee Bucks,98,17926
872,2019-02-21,오후 7:00:00,16,Miami Heat,102,23,Philadelphia 76ers,106,20505
873,2019-02-22,오후 7:30:00,9,Detroit Pistons,125,1,Atlanta Hawks,122,14067
874,2019-02-22,오후 7:00:00,30,Washington Wizards,110,4,Charlotte Hornets,123,15572
875,2019-02-22,오후 8:30:00,8,Denver Nuggets,114,7,Dallas Mavericks,104,20382
876,2019-02-22,오후 7:00:00,19,New Orleans Pelicans,111,12,Indiana Pacers,126,16962
877,2019-02-22,오후 8:00:00,13,Los Angeles Clippers,112,15,Memphis Grizzlies,106,16444
878,2019-02-22,오후 7:30:00,18,Minnesota Timberwolves,115,20,New York Knicks,104,19096
879,2019-02-22,오후 9:30:00,29,Utah Jazz,147,21,Oklahoma City Thunder,148,18203
880,2019-02-22,오후 7:00:00,5,Chicago Bulls,110,22,Orlando Magic,109,18846
881,2019-02-22,오후 7:00:00,27,San Antonio Spurs,117,28,Toronto Raptors,120,20058
882,2019-02-23,오후 7:00:00,24,Phoenix Suns,112,1,Atlanta Hawks,120,15214
883,2019-02-23,오후 8:00:00,2,Boston Celtics,116,5,Chicago Bulls,126,21295
884,2019-02-23,오후 7:00:00,3,Brooklyn Nets,117,4,Charlotte Hornets,115,19158
885,2019-02-23,오후 7:00:00,15,Memphis Grizzlies,107,6,Cleveland Cavaliers,112,19432
886,2019-02-23,오후 8:30:00,11,Houston Rockets,118,10,Golden State Warriors,112,19596
887,2019-02-23,오후 7:30:00,9,Detroit Pistons,119,16,Miami Heat,96,19600
888,2019-02-23,오후 8:30:00,18,Minnesota Timberwolves,128,17,Milwaukee Bucks,140,17972
889,2019-02-23,오후 7:00:00,14,Los Angeles Lakers,115,19,New Orleans Pelicans,128,18626
890,2019-02-23,오후 8:00:00,26,Sacramento Kings,119,21,Oklahoma City Thunder,116,18203
891,2019-02-23,오후 1:00:00,25,Portland Trail Blazers,130,23,Philadelphia 76ers,115,20619
892,2019-02-23,오후 10:00:00,7,Dallas Mavericks,109,29,Utah Jazz,125,18306
893,2019-02-23,오후 7:00:00,12,Indiana Pacers,119,30,Washington Wizards,112,19648
894,2019-02-24,오후 5:00:00,13,Los Angeles Clippers,96,8,Denver Nuggets,123,19956
895,2019-02-24,오후 7:30:00,27,San Antonio Spurs,118,20,New York Knicks,130,18019
896,2019-02-24,오후 3:30:00,22,Orlando Magic,113,28,Toronto Raptors,98,19800
897,2019-02-25,오후 7:30:00,27,San Antonio Spurs,85,3,Brooklyn Nets,101,13479
898,2019-02-25,오후 8:00:00,17,Milwaukee Bucks,117,5,Chicago Bulls,106,20936
899,2019-02-25,오후 7:00:00,10,Golden State Warriors,121,4,Charlotte Hornets,110,19419
900,2019-02-25,오후 7:00:00,25,Portland Trail Blazers,123,6,Cleveland Cavaliers,110,19432
901,2019-02-25,오후 7:00:00,12,Indiana Pacers,109,9,Detroit Pistons,113,15321
902,2019-02-25,오후 8:00:00,1,Atlanta Hawks,111,11,Houston Rockets,119,18055
903,2019-02-25,오후 10:30:00,7,Dallas Mavericks,112,13,Los Angeles Clippers,121,19068
904,2019-02-25,오후 8:00:00,14,Los Angeles Lakers,105,15,Memphis Grizzlies,110,17794
905,2019-02-25,오후 7:30:00,24,Phoenix Suns,124,16,Miami Heat,121,19600
906,2019-02-25,오후 8:00:00,26,Sacramento Kings,105,18,Minnesota Timberwolves,112,13691
907,2019-02-25,오후 8:00:00,23,Philadelphia 76ers,111,19,New Orleans Pelicans,110,17194
908,2019-02-26,오후 10:30:00,21,Oklahoma City Thunder,,8,Denver Nuggets,,
909,2019-02-26,오후 7:30:00,22,Orlando Magic,,20,New York Knicks,,
910,2019-02-26,오후 8:00:00,2,Boston Celtics,,28,Toronto Raptors,,
911,2019-02-27,오후 7:30:00,18,Minnesota Timberwolves,,1,Atlanta Hawks,,
912,2019-02-27,오후 8:00:00,25,Portland Trail Blazers,,2,Boston Celtics,,
913,2019-02-27,오후 7:30:00,30,Washington Wizards,,3,Brooklyn Nets,,
914,2019-02-27,오후 7:00:00,11,Houston Rockets,,4,Charlotte Hornets,,
915,2019-02-27,오후 8:30:00,12,Indiana Pacers,,7,Dallas Mavericks,,
916,2019-02-27,오후 10:30:00,19,New Orleans Pelicans,,14,Los Angeles Lakers,,
917,2019-02-27,오후 8:00:00,5,Chicago Bulls,,15,Memphis Grizzlies,,
918,2019-02-27,오후 7:30:00,10,Golden State Warriors,,16,Miami Heat,,
919,2019-02-27,오후 10:00:00,17,Milwaukee Bucks,,26,Sacramento Kings,,
920,2019-02-27,오후 8:30:00,9,Detroit Pistons,,27,San Antonio Spurs,,
921,2019-02-27,오후 9:00:00,13,Los Angeles Clippers,,29,Utah Jazz,,
922,2019-02-28,오후 10:30:00,29,Utah Jazz,,8,Denver Nuggets,,
923,2019-02-28,오후 8:00:00,16,Miami Heat,,11,Houston Rockets,,
924,2019-02-28,오후 7:00:00,18,Minnesota Timberwolves,,12,Indiana Pacers,,
925,2019-02-28,오후 7:30:00,6,Cleveland Cavaliers,,20,New York Knicks,,
926,2019-02-28,오후 8:00:00,23,Philadelphia 76ers,,21,Oklahoma City Thunder,,
927,2019-02-28,오후 7:00:00,10,Golden State Warriors,,22,Orlando Magic,,
