PID,TID,FULLNAME,POS,AGE,GP,MPG,MIN,USG,Tor,FTA,FT,PA2,P2,PA3,P3,EFG,TS,PPG,RPG,TRB,APG,AST,SPG,BPG,TOPG,VI,ORTG,DRTG
231,Cle,Andrew Harrison,G,24,10,14.4,29.9,17.1,17.8,16,1,25,0.36,14,0.214,0.346,0.467,4.3,1.5,5.8,1.7,16.5,0.4,0.2,1,6.2,96.8,101
232,Nor,Andrew Harrison,G,24,6,6.3,13,16.4,13.4,2,0.5,2,0.5,10,0.2,0.333,0.349,1.5,0.8,7,1.2,22.6,0,0,0.33,7.2,91.3,100
233,Chi,Shaquille Harrison,G,25,52,17.2,35.9,15.8,11.8,82,0.634,184,0.446,65,0.262,0.432,0.468,5.1,2.6,8.2,1.7,13.7,1.19,0.37,0.73,6.6,96.6,103.9
234,Lac,Tobias Harris,F,26,55,34.6,72.1,23.6,10.3,219,0.877,596,0.523,258,0.434,0.562,0.606,20.9,7.8,12.1,2.7,12.7,0.73,0.44,1.98,8.8,114.8,106.4
235,Phi,Tobias Harris,F,26,7,34.4,71.6,20.5,6.8,24,0.792,56,0.679,43,0.372,0.626,0.653,20.4,8.1,12.7,2.6,11.8,0.29,0.86,1.14,8.8,125.9,104.6
236,Hou,Isaiah Hartenstein,F-C,20,27,8.2,17,11.8,21.6,14,0.786,35,0.514,6,0.333,0.512,0.562,2,1.7,12,0.5,8.9,0.26,0.44,0.48,5.8,113.5,89.4
237,Lal,Josh Hart,G,23,57,25.9,54,13.9,11.1,72,0.681,168,0.512,243,0.333,0.505,0.524,8.1,3.9,7.7,1.4,7.1,1,0.61,0.96,5.5,102.6,103.8
238,Mia,Udonis Haslem,F,38,4,3.7,7.7,23.1,25,0,0,4,0.5,2,0,0.333,0.333,1,1.5,21.6,0,0,0,0,0.5,0,,
239,Bos,Gordon Hayward,F,28,54,26,54.1,19.1,13,128,0.852,292,0.503,193,0.337,0.504,0.552,11.1,4.6,9.4,3.5,18.6,0.89,0.33,1.5,8.7,112,105.2
240,Mil,John Henson,F,28,14,13.5,28,18.7,14.4,10,0.6,36,0.556,31,0.355,0.545,0.553,5.6,5.1,19.5,1,10.1,0.5,0.79,0.86,9.1,108.7,94.8
241,Den,Juancho Hernangomez,F,23,56,22.1,46.1,12.4,9.4,84,0.762,125,0.552,165,0.388,0.569,0.603,7,4.4,10.9,0.9,5,0.43,0.41,0.61,5.5,122,106.6
242,Cha,Willy Hernangomez,C,24,45,13.7,28.6,22.8,13.7,111,0.676,204,0.525,30,0.433,0.541,0.58,7.3,5.6,21.8,0.9,10.4,0.24,0.33,1,9.7,116.8,98.8
243,Nyk,Mario Hezonja,F,24,48,19.1,39.8,20.5,12.6,77,0.701,234,0.457,119,0.277,0.443,0.474,7.6,3.7,10.1,1,8.2,0.94,0.13,1.17,6.4,91.7,105.3
244,Nyk,Isaiah Hicks,F,24,1,3.6,7.5,10.4,0,2,0.5,0,0,0,0,,0.568,1,0,0,1,34.7,0,0,0,0,,
245,Sac,Buddy Hield,G,25,60,31.6,65.9,24.9,10.3,134,0.851,517,0.499,453,0.448,0.58,0.602,20.7,5.2,8.5,2.3,11.2,0.55,0.37,1.97,7.9,113.5,108.2
246,Phi,Haywood Highsmith,F,22,2,4.4,9.2,9.5,0,0,0,0,0,2,0.5,0.75,0.75,1.5,0.5,6.1,1,30.6,0,0,0,8.3,171.3,114.9
247,Cle,George Hill,G,32,13,26.5,55.2,17.3,14.7,20,0.85,79,0.532,28,0.464,0.575,0.604,10.8,2.1,4.3,2.8,16.3,0.92,0.08,1.54,6,115.4,110.3
248,Mil,George Hill,G,32,34,20.4,42.4,12.9,9.5,37,0.811,89,0.517,86,0.279,0.469,0.507,5.7,2.6,6.6,2.2,13.4,0.91,0.18,0.59,6.3,111.3,101.2
249,Nor,Solomon Hill,F,27,35,20.3,42.4,9.5,14,27,0.704,59,0.508,70,0.286,0.465,0.493,4,3.1,8,1.3,7.4,0.51,0.23,0.66,5,105.1,108.2
250,Ind,Aaron Holiday,G,22,37,11.8,24.7,23.1,11.2,34,0.882,96,0.469,95,0.295,0.455,0.495,5.5,1.5,6.9,1.5,18.1,0.38,0.32,0.7,7.8,100.1,98.6
251,Nor,Jrue Holiday,G,28,62,36.1,75.2,25.3,14.1,260,0.765,734,0.537,329,0.322,0.52,0.554,21,5,7.3,7.9,32,1.65,0.85,3.11,10.4,111.7,109.7
252,Chi,Justin Holiday,G,29,38,34.9,72.6,15.3,10.2,46,0.891,124,0.435,270,0.359,0.506,0.531,11.6,4.4,7,2.2,9.2,1.74,0.58,1.24,5.5,103.1,109.2
253,Mem,Justin Holiday,F-G,29,24,28.6,59.5,16.3,13.4,27,0.889,106,0.406,96,0.281,0.413,0.447,8,3.5,6.9,1.6,8.3,1,0.29,1.38,5,85.9,106.4
254,Cle,John Holland,G,30,1,0.7,1.5,0,,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,
255,Bro,Rondae Hollis-Jefferson,F,24,49,22.3,46.4,20.9,10.2,157,0.65,372,0.43,45,0.2,0.416,0.462,9.2,5.3,12.8,1.7,11.2,0.69,0.47,1.12,7.8,98.9,103
256,Pho,Richaun Holmes,F-C,25,56,16.5,34.4,17.3,11.3,128,0.719,273,0.648,0,0,0.648,0.677,8,4.5,15.4,0.8,8,0.55,1.14,0.75,7.4,130.7,100.2
257,Cle,Rodney Hood,G,26,45,27.4,57.1,19.1,6.7,114,0.912,302,0.46,152,0.362,0.488,0.542,12.2,2.5,5,2,11.6,0.84,0.11,0.8,5.7,113.3,112
258,Por,Rodney Hood,G,26,7,21.6,45.1,13.2,2.1,3,0.333,27,0.556,18,0.389,0.567,0.561,7.4,1.4,3.5,0.9,5.5,0.86,0.29,0.14,3.9,117.8,106.6
259,Bos,Al Horford,F-C,32,50,28.8,59.9,18.8,12.3,56,0.804,367,0.591,158,0.367,0.579,0.594,13.1,6.9,12.8,4,20.3,0.88,1.46,1.54,9.9,120.4,103.4
260,Hou,Danuel House Jr.,F-G,25,25,24.8,51.7,14.1,11.4,55,0.818,55,0.582,100,0.39,0.584,0.631,9,3.6,8,1,6.1,0.56,0.4,0.92,5.1,122.5,109.9
261,Was,Dwight Howard,C,33,9,25.5,53.1,19.7,15.1,48,0.604,69,0.623,0,0,0.623,0.638,12.8,9.2,19.9,0.4,2.6,0.78,0.44,1.78,5.7,116.5,98.4
262,Atl,Kevin Huerter,G,20,55,27.2,56.7,15.1,15.7,47,0.745,200,0.46,248,0.387,0.527,0.541,9.2,3.2,6.3,2.8,14.3,0.89,0.35,1.58,6.4,104.6,111.8
263,Chi,Chandler Hutchison,F,22,44,20.3,42.4,12.3,10,38,0.605,159,0.516,50,0.28,0.493,0.507,5.2,4.2,11.3,0.8,5.4,0.52,0.14,0.57,5.1,101.7,108.4
264,Tor,Serge Ibaka,F-C,29,57,28.7,59.9,22.9,11,151,0.775,580,0.586,139,0.259,0.548,0.576,15.9,8.1,15.1,1.5,8.3,0.47,1.26,1.7,8.1,112.3,99.4
265,Gol,Andre Iguodala,G-F,35,53,23.7,49.5,10.6,12.5,60,0.583,130,0.623,117,0.35,0.577,0.585,6,3.8,8.6,3.3,16.9,0.89,0.81,0.74,7.1,125.2,108.1
266,Mil,Ersan Ilyasova,F,31,48,17.8,37,15.8,10.9,44,0.864,155,0.503,111,0.369,0.524,0.555,6.6,4.5,13,0.9,6.3,0.54,0.23,0.73,6.7,114,92.3
267,Uta,Joe Ingles,F,31,59,31.4,65.4,17.2,17.6,96,0.719,238,0.529,333,0.378,0.552,0.57,11.8,3.8,6.7,5,23.2,1.32,0.2,2.22,7.7,108.1,101.7
268,Lal,Brandon Ingram,F,21,49,33.5,69.8,23.2,13.8,270,0.67,587,0.516,87,0.322,0.512,0.549,17.8,5,7.8,3,13.1,0.57,0.59,2.59,7.7,103.1,105.6
269,Bos,Kyrie Irving,G,26,49,32.8,68.3,29.5,11.7,178,0.871,589,0.538,305,0.413,0.566,0.6,23.8,4.8,7.8,7,35.6,1.65,0.49,2.63,11.3,119.3,103.8
270,Orl,Jonathan Isaac,F,21,55,26.2,54.6,16.2,10.9,107,0.85,255,0.506,172,0.297,0.481,0.529,9.1,5.3,10.9,1,5.3,0.84,1.31,1.05,5.6,104.6,103.2
271,Orl,Wes Iwundu,F,24,47,17.2,35.9,13.7,12.2,78,0.795,136,0.434,53,0.358,0.463,0.531,5,2.5,7.7,0.8,6.6,0.43,0.38,0.66,5,104.9,100.9
272,Mem,Jaren Jackson Jr.,F-C,19,58,26.1,54.4,23.1,12.7,197,0.766,448,0.551,142,0.359,0.548,0.59,13.8,4.7,10.2,1.1,7.5,0.9,1.41,1.69,6.4,107.9,95.7
273,Phi,Demetrius Jackson,G,24,6,6.6,13.7,18.9,5.6,4,1,9,0.667,6,0.333,0.6,0.656,3.7,0.5,4.1,0.8,19.4,0.33,0,0.17,6.9,138,104
274,Nor,Frank Jackson,G,20,47,15.7,32.8,17.6,8.9,44,0.75,164,0.494,103,0.272,0.461,0.487,5.9,1.7,5.8,0.9,7.9,0.34,0.02,0.6,5.3,98.8,108.8
275,Pho,Josh Jackson,F,22,62,24.1,50.3,24.6,16.7,161,0.671,478,0.458,162,0.29,0.452,0.483,11.1,4.2,9.7,2.3,14.9,1,0.63,2.31,7.9,90.2,107.3
276,Sac,Justin Jackson,F,23,52,20.8,43.4,12.9,6.5,50,0.82,136,0.515,159,0.346,0.517,0.546,6.7,2.8,6.9,1.3,8.1,0.44,0.25,0.42,5.6,114.1,109.8
277,Dal,Justin Jackson,F,23,7,10.4,21.8,18.9,3.1,3,1,17,0.412,13,0.308,0.433,0.463,4.1,1,5.1,0.4,6.3,0.14,0,0.14,4.5,99.2,109.1
278,Det,Reggie Jackson,G,28,59,29,60.5,23,11.4,182,0.879,401,0.461,335,0.361,0.498,0.547,15.1,2.7,5.2,4.4,24.6,0.69,0.1,1.78,7.8,112.5,103.7
279,Lal,LeBron James,F,34,42,35.3,73.5,30.7,13.5,316,0.677,568,0.579,242,0.347,0.562,0.592,26.8,8.7,12.7,7.8,36.5,1.43,0.64,3.52,13.8,114.8,105.4
280,Orl,Amile Jefferson,F,25,5,3.9,8.2,12.8,0,4,1,4,0.25,0,0,0.25,0.521,1.2,1.4,19.1,0,0,0.2,0,0,0,,
281,Was,John Jenkins,G,27,4,3.6,7.4,6,0,0,0,0,0,2,1,1.5,1.5,1.5,0.3,3.9,0.3,9.6,0,0,0,5.7,,
282,Nyk,John Jenkins,G,27,4,13.8,28.8,19.2,8,0,0,12,0.5,11,0.364,0.522,0.522,6,1.8,6.6,1,11.7,0,0,0.5,6.4,106.1,120.3
283,Gol,Jonas Jerebko,F,31,55,17.9,37.4,14.8,10.5,62,0.823,127,0.606,152,0.355,0.566,0.599,6.7,4.6,13.6,1.5,10.4,0.31,0.2,0.65,8,123.3,102
284,Ind,Alize Johnson,F,22,11,2.9,6,16.1,0,4,0.25,8,0.125,2,0.5,0.25,0.255,0.5,0.7,14,0,0,0,0.09,0,0,,
285,Phi,Amir Johnson,C-F,31,38,9.4,19.6,17.7,21.8,30,0.767,80,0.588,25,0.36,0.576,0.609,3.8,2.5,14.1,1.2,18,0.29,0.24,0.87,9.6,110.5,90
286,Mia,James Johnson,F,32,41,20.8,43.4,18.2,14.8,47,0.723,181,0.475,108,0.352,0.495,0.517,7.8,3.2,8.1,2.3,16.6,0.66,0.46,1.32,7.4,101.3,101.6
287,Det,Stanley Johnson,F,22,48,20,41.7,19,12.9,51,0.804,168,0.488,181,0.282,0.454,0.482,7.5,3.6,9.9,1.3,9.4,1,0.27,1.15,6.5,94.9,100
288,Nor,Stanley Johnson,F,22,6,12.8,26.6,18.6,20.3,1,0,18,0.389,9,0.111,0.315,0.31,2.8,2.5,10.2,1.2,11.4,0.5,0,1.17,6.4,70.8,102.5
289,Mia,Tyler Johnson,G,26,44,25.5,53.2,19.1,12.5,88,0.693,197,0.503,204,0.353,0.516,0.54,10.8,2.7,5.6,2.5,15,0.91,0.48,1.43,6.6,106,106.4
290,Pho,Tyler Johnson,G,26,6,30.9,64.3,17.3,8,15,0.867,36,0.361,26,0.385,0.452,0.503,11.5,4,7.3,3.8,17.8,1.5,0.5,1,7.2,109.9,111.2
291,Nor,Wesley Johnson,F-G,31,26,14.5,30.2,11.3,10.7,9,0.667,38,0.421,50,0.38,0.506,0.517,3.7,2.1,7.5,0.6,5.2,0.46,0.27,0.42,4.6,103.3,104.1
292,Was,Wesley Johnson,F-G,31,6,18,37.4,12.7,15.6,7,0.571,8,0.5,16,0.25,0.417,0.443,4,2,6.1,1,7,0.33,0.67,0.83,4.4,86.7,107.9
293,Den,Nikola Jokic,C,24,58,31.5,65.6,27.8,15.9,269,0.848,679,0.564,205,0.307,0.54,0.59,20.4,10.8,18.6,7.7,38.2,1.43,0.64,3.26,15.1,119.8,98.9
294,Mia,Derrick Jones Jr.,F-G,22,39,18.3,38,16.3,8.8,75,0.627,159,0.56,56,0.357,0.553,0.575,7.3,4.3,12.4,0.5,4,0.79,0.72,0.62,5.5,117.8,99.6
295,Gol,Damian Jones,C,23,24,17.1,35.6,11,15.1,37,0.649,74,0.716,0,0,0.716,0.72,5.4,3.1,9.8,1.2,8.7,0.5,1.04,0.67,6.4,137.4,98.9
296,Cle,Jalen Jones,F,25,16,13.4,27.9,16.7,9.8,27,0.704,34,0.471,28,0.357,0.5,0.548,5.1,2.1,8.5,0.4,4.8,0.56,0.13,0.5,4.8,110.9,105.5
297,Min,Tyus Jones,G,22,46,20.7,43,13.6,9.7,44,0.818,180,0.439,80,0.288,0.437,0.471,5.7,1.7,4.5,4.1,26.4,1.35,0.09,0.65,6.6,112.6,109.9
298,Dal,DeAndre Jordan,C,30,50,31.1,64.8,14.3,21.3,198,0.682,323,0.644,0,0,0.644,0.672,11,13.7,23.7,2,9.6,0.64,1.06,2.22,8.6,121.4,99
299,Nyk,DeAndre Jordan,C,30,8,26.8,55.8,15.7,16.3,33,0.727,52,0.673,0,0,0.673,0.707,11.8,12,23.4,2.1,12.4,0.38,1.25,1.63,10,134.3,102.7
300,Ind,Cory Joseph,G,27,61,25.5,53.2,14,13.4,32,0.656,279,0.498,140,0.329,0.496,0.505,7.2,3.6,7.9,3.9,20.3,1,0.2,1.1,7.3,107.2,103.1
301,Cha,Frank Kaminsky,F-C,25,26,10.8,22.5,20.8,13.2,35,0.629,57,0.579,46,0.348,0.553,0.574,5.2,2.4,12.1,1,14.5,0.19,0.19,0.69,8.6,113,105.3
302,Nyk,Enes Kanter,C,26,44,25.6,53.4,22.7,13.1,129,0.814,446,0.547,22,0.318,0.544,0.585,14,10.5,21.4,1.9,12.9,0.41,0.41,1.8,10.2,117.8,104.3
303,Por,Enes Kanter,C,26,3,19.8,41.2,26,11,10,0.9,27,0.63,1,0,0.607,0.664,14.3,7.7,20.6,2,17.4,0.33,0,1.33,12.2,133,95.5
304,Det,Luke Kennard,G,22,41,21.2,44.1,18,9,38,0.763,155,0.477,160,0.388,0.53,0.547,8.9,2.9,7.3,1.5,10.7,0.44,0.17,0.8,6.4,108.1,105.9
305,Cha,Michael Kidd-Gilchrist,F,25,53,19.6,40.8,16.3,10.1,119,0.773,262,0.511,40,0.275,0.498,0.555,7.4,4.2,11.5,0.9,6.8,0.51,0.7,0.75,6.2,115.6,101.1
306,Pho,George King,F,25,1,5.9,12.3,0,,0,0,0,0,0,0,,,0,1,9.5,0,0,0,0,0,0,,120.7
307,Dal,Maxi Kleber,F,27,54,19.7,41.1,14,11.5,52,0.788,120,0.608,165,0.333,0.546,0.572,6.5,4,10.8,0.8,5.9,0.52,1.19,0.74,5.6,113.4,102
308,Hou,Brandon Knight,G,27,12,9.8,20.5,20.8,8.8,11,0.818,15,0.4,32,0.156,0.287,0.347,3,0.8,4.3,0.8,10.7,0.17,0,0.42,5.1,79.1,106.6
309,Cle,Brandon Knight,G,27,6,17.2,35.9,17.2,14.7,4,1,13,0.615,20,0.35,0.561,0.59,6.8,1.5,4.8,3,26.6,0.33,0,1,7.3,117.9,115.3
310,Nyk,Kevin Knox,F,19,53,28.5,59.3,22.4,10.2,147,0.728,387,0.385,264,0.337,0.434,0.469,12.7,4.5,8.2,1,5.3,0.53,0.32,1.53,5.4,92.7,108.7
311,Phi,Furkan Korkmaz,G-F,21,46,14.2,29.6,17.8,9,42,0.833,95,0.505,139,0.331,0.5,0.533,5.8,2.3,8.7,1.1,11,0.61,0.04,0.54,6.9,107.9,102.6
312,Nyk,Luke Kornet,F-C,23,30,15.7,32.8,18.7,7.7,27,0.852,59,0.373,121,0.388,0.514,0.542,6.9,2.5,8.4,1.1,11,0.63,0.57,0.53,6.8,111.8,110.6
313,Cle,Kyle Korver,G-F,37,16,15.7,32.7,17.4,17,16,0.813,22,0.455,54,0.463,0.625,0.65,6.8,1.8,6.4,1.1,10.2,0.19,0.13,1.06,6.1,111.9,111.5
314,Uta,Kyle Korver,G-F,37,37,19.7,41,18.8,9.4,45,0.844,79,0.519,191,0.393,0.569,0.595,9.3,2.4,6.6,1,7.4,0.32,0.22,0.81,5.7,110.9,103.6
315,Sac,Kosta Koufos,C,30,32,11.9,24.8,14.8,14.7,17,0.353,109,0.486,0,0,0.486,0.481,3.5,4.3,18.8,0.8,9.1,0.41,0.41,0.63,7.7,102.4,96.2
316,Bro,Rodions Kurucs,F,21,43,20.4,42.5,18.5,13.3,59,0.881,195,0.554,112,0.304,0.518,0.556,8.6,3.6,9.4,0.8,5.7,0.6,0.3,1.19,5.7,104.5,101.6
317,Lal,Kyle Kuzma,F,23,56,32.8,68.3,24,10.4,193,0.762,526,0.567,341,0.32,0.532,0.562,19.1,5.6,8.9,2.5,11.3,0.61,0.36,1.98,7.9,107.5,106.3
318,Sac,Skal Labissiere,F,22,13,8.7,18.2,15.2,16.7,11,0.545,19,0.474,11,0.364,0.5,0.517,2.8,1.8,10.9,0.5,6.8,0.15,0.23,0.54,6.3,95.9,95
319,Por,Skal Labissiere,F,22,2,2.1,4.4,10.1,100,0,0,0,0,0,0,,,0,0.5,12.6,0,0,0,0.5,0.5,0,,
320,Cha,Jeremy Lamb,G,26,57,28.4,59.1,22.3,6.6,181,0.862,478,0.496,227,0.33,0.496,0.545,15,5.5,10.4,2.1,11.3,1.07,0.3,0.96,7.9,112.3,106.8
321,Chi,Zach LaVine,G,23,54,34.1,71,30.3,14,302,0.858,686,0.501,273,0.366,0.515,0.571,23.1,4.6,7.4,4.5,23.1,0.93,0.41,3.3,9.2,105.9,109.9
322,Por,Jake Layman,F,24,49,18.5,38.6,16.1,9,40,0.725,168,0.667,128,0.367,0.617,0.628,8,3.1,8.9,0.7,5.6,0.47,0.47,0.63,5.6,122.5,106.4
323,Ind,TJ Leaf,F,21,40,8.4,17.5,16.5,7.9,16,0.563,86,0.616,24,0.208,0.55,0.555,3.3,1.9,12.3,0.4,6.8,0.1,0.25,0.25,6.5,113.2,101.8
324,Nyk,Courtney Lee,G,33,12,13.4,27.8,15.4,8.6,14,0.643,31,0.516,16,0.313,0.5,0.527,4.7,2.3,8.8,1.3,14.9,0.67,0.17,0.42,7.2,112.9,107.4
325,Dal,Courtney Lee,G,33,6,8.6,17.9,11,7.5,3,1,7,0.429,4,0.25,0.409,0.487,2,0.5,3.1,0.7,10.7,0.33,0,0.17,4.1,107.4,99.9
326,Gol,Damion Lee,G,26,18,11.9,24.9,16.9,9.3,15,0.8,34,0.5,37,0.405,0.556,0.586,5.1,2,9,0.2,1.8,0.44,0,0.44,4.3,109.3,104.8
327,Atl,Alex Len,C,25,57,18.8,39.2,22,14.1,155,0.684,326,0.534,104,0.327,0.523,0.558,9.8,5.5,15.5,1,8,0.37,0.89,1.44,8,107.8,103.8
328,Tor,Kawhi Leonard,F,27,44,34.8,72.4,29.9,8.5,341,0.865,616,0.534,216,0.356,0.534,0.603,26.9,7.6,11.8,3.3,15.6,1.86,0.48,2.07,10.1,120,104.8
329,Por,Meyers Leonard,F-C,27,52,14.5,30.2,15.1,13.8,44,0.818,112,0.607,100,0.47,0.653,0.676,6,3.9,14.3,1.2,11.7,0.25,0.17,0.71,8.4,128.6,99.6
330,Det,Jon Leuer,F,29,34,10.5,21.8,16.4,16.8,29,0.759,90,0.667,11,0.091,0.609,0.637,4.3,2.6,13.5,0.4,5.8,0.35,0.12,0.68,6.3,113.1,94.3
331,Bro,Caris LeVert,G,24,20,28.1,58.5,26.1,12.1,70,0.729,189,0.503,85,0.306,0.489,0.523,16,4,7.5,4,23.1,1.3,0.45,2.1,9,104.9,104.4
332,Por,Damian Lillard,G,28,59,35.3,73.4,29.7,11.2,388,0.91,667,0.501,457,0.368,0.521,0.589,25.8,4.6,6.9,6.5,29.2,1.15,0.46,2.76,10.4,119.9,108.7
333,Atl,Jeremy Lin,G,30,51,19.7,41,22.7,17.6,168,0.845,254,0.535,132,0.333,0.523,0.594,10.7,2.3,6.3,3.5,27.2,0.75,0.14,1.92,9,112.5,108.9
334,Tor,Jeremy Lin,G,30,3,21,43.8,23,11.8,9,0.778,18,0.5,8,0,0.346,0.417,8.3,3,7.7,4,26.2,0.67,0.33,1.33,8.8,93.3,105
335,Gol,Shaun Livingston,G,33,47,15.3,31.9,13,12.3,43,0.814,171,0.497,2,0,0.491,0.534,4.4,2,6.9,1.9,15.7,0.53,0.49,0.57,6.7,117.7,107.8
336,Det,Zach Lofton,G,26,1,3.8,7.9,22.5,50,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,,
337,Gol,Kevon Looney,F,23,60,20.2,42.1,12.3,11.4,86,0.628,262,0.63,10,0.1,0.612,0.625,6.5,5.8,15.2,1.7,11,0.57,0.8,0.67,7.9,136.3,99.3
338,Mil,Brook Lopez,C,30,60,28,58.4,16.9,8.9,76,0.829,188,0.644,393,0.364,0.577,0.597,12.2,4.3,8,1.1,5.2,0.53,2.15,1,5.5,111.3,100
339,Chi,Robin Lopez,C,30,53,18.5,38.6,18.7,15.8,75,0.72,298,0.584,21,0.286,0.574,0.597,7.9,3.2,9.3,1,8.6,0.17,0.98,1.25,6.3,110.2,108.1
340,Cle,Kevin Love,F-C,30,9,26,54.2,31.3,13.1,54,0.87,66,0.379,56,0.375,0.463,0.549,17.8,11,23.4,2,12.7,0.22,0.33,2.44,11.3,107.1,103
341,Tor,Kyle Lowry,G,32,49,34.4,71.7,19.4,18,155,0.845,224,0.522,338,0.34,0.515,0.563,14.5,4.4,6.9,9.1,36.3,1.45,0.53,2.82,9.7,115.8,103.8
342,Tor,Jordan Loyd,G,25,8,4.5,9.3,18.1,13.2,5,0.8,6,0.5,5,0.4,0.545,0.606,2,0.9,10.6,0.3,7.7,0,0,0.25,7.2,114,98
343,Det,Kalin Lucas,G,29,1,5.6,11.7,14.4,0,2,1,0,0,1,0,0,0.532,2,3,29.2,1,22.3,0,0,0,13,140.4,85
344,Okc,Timothe Luwawu-Cabarrot,G-F,23,21,5.8,12.2,16.4,8.1,6,0.667,21,0.381,22,0.227,0.36,0.383,1.7,0.9,7.6,0.2,4.1,0.19,0.05,0.19,4.6,84,99.7
345,Chi,Timothe Luwawu-Cabarrot,G-F,23,8,16,33.3,19.5,8.8,11,0.727,22,0.364,25,0.32,0.426,0.463,6,2.6,9,0.6,5.7,0.38,0.13,0.63,5.3,90.1,101.5
346,Den,Tyler Lydon,F,22,23,3.9,8.1,10.6,17.9,3,0.333,7,0.571,10,0.4,0.588,0.573,0.9,0.7,10.3,0.2,7,0.09,0,0.17,5.1,,
347,Den,Trey Lyles,F,23,55,18.6,38.8,23.4,10.8,108,0.694,274,0.536,181,0.254,0.475,0.504,9.2,4.1,11.8,1.4,10.8,0.51,0.44,1.11,8.1,101.5,103
