PID,TID,FULLNAME,POS,AGE,GP,MPG,MIN,USG,Tor,FTA,FT,PA2,P2,PA3,P3,EFG,TS,PPG,RPG,TRB,APG,AST,SPG,BPG,TOPG,VI,ORTG,DRTG
348,Mem,Shelvin Mack,G,28,53,22.7,47.3,18.2,12.8,75,0.707,261,0.441,128,0.359,0.473,0.499,7.9,1.9,4.8,3.4,23.7,0.83,0.08,1.17,6.5,102.2,106.6
349,Cha,Shelvin Mack,G,28,2,11.9,24.8,20,9,7,0.571,7,0.143,0,0,0.143,0.298,3,1,4.5,0.5,5.3,1,0,0.5,3.8,65.1,99.6
350,Dal,Daryl Macon,G,23,4,2.1,4.4,15.1,33.3,0,0,2,1,0,0,1,1,1,0,0,0,0,0.25,0,0.25,0,,
351,Cha,J.P. Macura,G,23,1,13.8,28.8,24.9,0,0,0,4,0.5,4,0,0.25,0.25,4,2,7.8,2,21,0,0,0,7.3,67.8,116.6
352,Was,Ian Mahinmi,C,32,31,14.3,29.9,12.5,15.3,60,0.683,72,0.556,12,0.083,0.494,0.562,4,3.5,13.4,0.8,7,0.77,0.48,0.65,6.3,116.6,98
353,Mil,Thon Maker,F,22,35,11.7,24.4,16.4,5.7,37,0.541,56,0.589,78,0.333,0.537,0.546,4.7,2.7,12.1,0.5,5.8,0.29,0.51,0.26,6.3,112.3,93
354,Det,Thon Maker,F,22,6,14.4,30,16.6,20.8,6,1,7,0.286,17,0.353,0.458,0.526,4.7,2.8,10.7,0.3,3.3,0.5,0.5,1.17,4.4,94.2,103
355,Lac,Boban Marjanovic,C,30,34,11.1,23,24.7,16.9,95,0.758,138,0.616,2,0,0.607,0.666,7.1,4.5,21.6,0.6,9.5,0.29,0.5,1.09,9.6,123.1,95.6
356,Phi,Boban Marjanovic,C,30,7,17,35.4,19.5,19.9,14,0.643,37,0.73,1,0,0.711,0.713,9,6.3,19.8,1.4,13.3,0.29,0.86,1.57,10.1,121.4,98.8
357,Chi,Lauri Markkanen,F,21,38,32.7,68,25,8.4,130,0.877,336,0.488,253,0.383,0.525,0.567,19.3,9.1,15.2,1.4,7,0.79,0.66,1.55,7.7,108.8,105.9
358,Orl,Jarell Martin,F,24,32,7.9,16.5,16.4,11.5,8,0.875,42,0.476,39,0.385,0.525,0.544,2.9,1.6,11,0.4,8,0.06,0.22,0.34,6.2,103.4,97.4
359,Sac,Frank Mason,G,24,34,11.6,24.2,20.3,15.4,53,0.679,92,0.522,50,0.22,0.454,0.499,4.9,1.1,5.1,2.4,27.9,0.47,0.12,0.88,8.1,103.5,108.3
360,Dal,Wesley Matthews,G-F,32,44,29.8,62.1,18.8,10.1,110,0.791,206,0.456,263,0.38,0.52,0.556,13.1,2.3,4.2,2.3,11.7,0.77,0.25,1.32,5.5,109.5,106.5
361,Nyk,Wesley Matthews,G-F,32,2,27,56.1,18.2,8.6,5,0.8,9,0.222,10,0.2,0.263,0.33,7,1.5,2.9,2.5,12.8,0.5,0.5,1,4.4,78.3,116.7
362,Ind,Wesley Matthews,G-F,32,5,30.9,64.4,17,8.3,14,0.929,15,0.333,34,0.441,0.561,0.616,13.6,2.4,4.3,2,8.7,0.8,0.2,1,5.2,120.2,101.4
363,Lac,Luc Mbah a Moute,F,32,4,15.3,31.8,15.4,9,5,0.4,12,0.5,6,0.333,0.5,0.495,5,1.8,6.1,0.5,4.6,0.25,0.25,0.5,4.3,98,103.4
364,Cle,Patrick McCaw,G,23,3,17.6,36.7,9.9,25,0,0,5,0.2,4,0.25,0.278,0.278,1.7,1,3.1,0.7,5,0.67,0,1,2.4,51.9,119.1
365,Tor,Patrick McCaw,G,23,12,11.6,24.1,10.8,20,7,1,14,0.571,11,0.182,0.44,0.516,2.4,2.2,10.1,0.9,10,0.75,0.17,0.58,5.8,104.6,96.7
366,Por,CJ McCollum,G,27,59,34,70.7,25.9,7.6,165,0.83,690,0.509,370,0.368,0.524,0.551,21.1,4.1,6.4,2.8,13.2,0.83,0.36,1.58,7.3,112,107.4
367,Phi,T.J. McConnell,G,26,55,20.4,42.4,14.3,18.1,26,0.769,267,0.573,34,0.353,0.568,0.579,6.6,2.3,6,3.9,26.7,1.25,0.24,1.25,7.6,114.6,103.9
368,Ind,Doug McDermott,F,27,56,17.2,35.9,15.3,8.3,61,0.852,123,0.545,161,0.404,0.579,0.613,6.8,1.4,4.4,0.9,7.1,0.23,0.11,0.5,4.8,117.9,104.5
369,Lal,JaVale McGee,C,31,53,21.5,44.8,20,13.7,109,0.651,418,0.61,8,0.125,0.602,0.616,11,6.8,16.3,0.7,5.2,0.6,1.92,1.42,7,115.3,98.9
370,Mia,Rodney McGruder,G-F,27,53,25.1,52.2,15.7,12.1,53,0.755,212,0.448,195,0.344,0.48,0.501,8.1,3.8,8,1.9,11,0.55,0.17,1.11,6.2,102.3,104.9
371,Gol,Alfonzo McKinnie,F,26,50,14,29.2,14.5,9.6,31,0.516,119,0.58,84,0.345,0.554,0.556,4.8,3.5,13.4,0.4,3.5,0.22,0.22,0.46,5.4,114.6,100.5
372,Sac,Ben McLemore,G,26,19,8.3,17.3,19.4,6.7,12,0.667,23,0.348,41,0.415,0.523,0.541,3.9,0.9,5.5,0.2,3.5,0.32,0.16,0.26,4.3,105.1,101.4
373,Was,Jordan McRae,G,27,19,9.1,18.9,19.9,11.2,12,0.583,51,0.49,15,0.533,0.561,0.568,4.3,1.1,6.7,0.6,9.5,0.32,0.21,0.47,6.2,104.7,111.3
374,Tor,Jodie Meeks,G,31,1,16.8,35,22.8,0,0,0,4,0.5,5,0.4,0.556,0.556,10,2,6.4,0,0,0,0,0,0,108.7,108
375,Dal,Salah Mejri,C,32,20,8.5,17.7,11.9,12.7,12,0.75,31,0.516,5,0.2,0.486,0.533,2.2,2.7,16.7,0.6,9.2,0.2,0.4,0.3,7.2,117.5,96.3
376,Pho,De'Anthony Melton,G,20,35,19.8,41.3,16.1,21.2,18,0.833,119,0.412,78,0.308,0.431,0.451,5.3,2.5,7.2,3.3,22.9,1.46,0.49,1.57,7.1,91.4,104.6
377,San,Chimezie Metu,F,21,28,5,10.4,23.9,19.6,17,0.765,52,0.327,2,0,0.315,0.382,1.7,1.2,13.3,0.5,12.4,0.21,0.07,0.54,8.1,78.5,103.3
378,Mil,Khris Middleton,F,27,57,31,64.7,24.1,12.6,185,0.843,459,0.475,344,0.384,0.518,0.559,17.3,5.9,9.9,4.2,19.1,1.04,0.09,2.25,9.7,108.2,99.5
379,Tor,CJ Miles,F-G,31,40,14.1,29.3,18.7,8.5,44,0.795,69,0.391,137,0.314,0.444,0.484,5.5,1.7,6.3,0.6,5.3,0.48,0.23,0.53,5,97.8,101.2
380,Mem,CJ Miles,F-G,31,5,22.4,46.6,19.9,8.1,3,1,19,0.474,25,0.28,0.443,0.463,8.4,1.8,4.6,1.2,8.5,0.6,0.2,0.8,4.7,89.6,107.4
381,Nor,Darius Miller,F,28,54,25.4,53,12.9,9.5,43,0.837,86,0.442,284,0.373,0.532,0.553,8,1.8,3.7,1.8,9,0.63,0.39,0.76,4.7,109.7,108.4
382,Den,Paul Millsap,F,34,48,25.9,54,20.1,10.7,171,0.719,352,0.528,99,0.354,0.529,0.57,12.5,7,14.7,1.9,10.4,1.29,0.88,1.31,8.5,116.8,100
383,San,Patty Mills,G,30,62,23.9,49.9,18.1,11.8,88,0.852,209,0.469,293,0.399,0.545,0.575,10,2.4,5.4,3.1,17.6,0.68,0.15,1.16,7,113.3,109.5
384,Phi,Shake Milton,G,22,13,9.7,20.2,17.1,5.9,5,0.8,21,0.476,25,0.4,0.543,0.56,4.2,1.5,8.1,1,14.8,0.31,0.23,0.23,7.6,120.3,102
385,Nor,Nikola Mirotic,F,28,32,28.9,60.2,21.8,7.6,101,0.842,176,0.551,231,0.368,0.552,0.591,16.7,8.3,14.9,1.1,5.3,0.66,0.78,1.16,7.4,116.4,104.1
386,Mil,Nikola Mirotic,F,28,3,18.3,38.1,22.3,0,0,0,8,0.875,21,0.381,0.655,0.655,12.7,4.3,12.2,1,8.7,0.33,0.67,0,8.3,132.8,100.1
387,Uta,Donovan Mitchell,G,22,55,33.5,69.8,31.6,11,270,0.804,717,0.469,372,0.325,0.475,0.518,22.8,4,6.5,4,20.9,1.47,0.36,2.73,8.5,101.8,101.3
388,Uta,Naz Mitrou-Long,G,25,10,3.9,8.1,12.1,27.3,0,0,2,0.5,6,0.167,0.313,0.313,0.5,0.2,2.8,0.4,13.3,0,0,0.3,3.5,,
389,Cha,Malik Monk,G,21,57,17.9,37.4,25.6,11.6,92,0.891,228,0.465,271,0.328,0.48,0.52,9.8,1.7,5.2,1.8,15.2,0.49,0.26,1.25,6.9,100.6,108.3
390,Tor,Greg Monroe,C,28,38,11.1,23.2,22.2,14.6,61,0.574,157,0.471,4,0,0.46,0.487,4.8,4.1,19.9,0.4,5.5,0.34,0.21,0.84,7.2,100.7,94
391,Nor,E'Twaun Moore,G,30,49,28.4,59.2,17.4,9.6,52,0.75,342,0.518,165,0.418,0.553,0.566,12.2,2.4,4.5,2,9.6,0.76,0.16,1.14,5.5,110,110.5
392,Pho,Eric Moreland,F-C,27,1,5,10.4,0,,0,0,0,0,0,0,,,0,3,33.7,0,0,0,0,0,0,,85.1
393,Mil,Jaylen Morris,G,23,4,7.1,14.8,17.6,8.4,2,0.5,7,0.429,3,0.333,0.45,0.46,2.5,1.3,9.1,1,18.5,0.5,0,0.25,8.3,99.8,101.1
394,Bos,Marcus Morris,F,29,55,27.8,57.8,20.7,9.3,118,0.864,330,0.53,283,0.403,0.564,0.597,14.4,6.1,11.7,1.4,7.5,0.6,0.31,1.24,7.2,114.3,101.3
395,Was,Markieff Morris,F,29,34,26,54.1,19.6,11.5,73,0.781,184,0.516,144,0.333,0.509,0.543,11.5,5.1,10.7,1.8,9.7,0.71,0.59,1.38,7.3,105.3,103.5
396,Okc,Markieff Morris,F,29,2,18.7,38.9,12.2,0,5,1,4,0.25,5,0.2,0.278,0.446,5,4,11.1,1,6.4,0.5,1,0,5.8,113.6,90.5
397,Den,Monte Morris,G,23,59,24.8,51.8,17,6.3,56,0.786,358,0.528,167,0.425,0.563,0.578,10.8,2.7,5.8,3.9,22.4,0.92,0.05,0.63,7.8,125.7,108.5
398,Lac,Johnathan Motley,F,23,16,8.2,17,28.7,14.7,33,0.636,58,0.517,3,0,0.492,0.536,5.1,2.4,15.9,0.5,10,0.25,0.13,0.81,8.9,103.4,96.6
399,Nyk,Emmanuel Mudiay,G,22,41,26.4,55,25.7,13.9,127,0.756,367,0.51,141,0.326,0.504,0.539,14.8,3.1,6.1,3.8,24.3,0.83,0.34,2.22,8.5,104.7,111.1
400,Den,Jamal Murray,G,22,53,33.3,69.4,25,12.1,156,0.84,559,0.462,285,0.365,0.491,0.525,18.1,4.2,6.9,5,22,0.85,0.38,2.38,8.7,107.2,107.4
401,Bro,Dzanan Musa,G-F,19,8,4.3,8.9,30.9,16.1,2,0,11,0.727,9,0,0.4,0.383,2,0.5,6.3,0.1,5,0.25,0,0.5,4.3,67.4,109.8
402,Phi,Mike Muscala,F-C,27,47,22.2,46.2,14.3,12.1,77,0.818,79,0.519,199,0.342,0.514,0.56,7.4,4.3,10.3,1.3,7.9,0.38,0.57,0.91,6.2,112.1,102.2
403,Lal,Mike Muscala,F-C,27,2,12.2,25.4,18.7,0,0,0,2,0.5,9,0.333,0.5,0.5,5.5,1,4.2,1,11.4,0,1,0,5.8,109.3,112
404,Lal,Svi Mykhailiuk,F,21,39,10.8,22.5,15.7,12.5,20,0.6,46,0.37,85,0.318,0.439,0.454,3.3,0.8,4.1,0.8,10.1,0.33,0.03,0.51,4.8,92,109.2
405,Det,Svi Mykhailiuk,G,21,1,9.2,19.2,23.2,20,0,0,2,0,2,0.5,0.375,0.375,3,1,5.9,2,31.4,0,0,1,7.9,81.5,114.8
406,Okc,Abdel Nader,F,25,40,10.1,21.1,15.4,9.8,19,0.737,79,0.532,51,0.353,0.531,0.549,3.8,1.7,8.7,0.3,3.3,0.25,0.08,0.38,4.9,105.5,99.3
407,Cle,Larry Nance Jr.,F,26,51,26.2,54.6,15.4,14.2,109,0.697,296,0.547,60,0.35,0.544,0.573,9.1,8.2,17.3,3.1,17.6,1.39,0.65,1.31,9.4,120.3,103.5
408,Bro,Shabazz Napier,G,27,50,18,37.6,24.3,12,131,0.824,193,0.435,206,0.335,0.47,0.529,9.7,1.8,5.3,2.7,23.1,0.82,0.32,1.24,8,108,106.6
409,Hou,Nene,C-F,36,30,13.4,27.9,11.2,6.7,35,0.743,80,0.575,2,0,0.561,0.606,3.9,3,12.6,0.6,6.9,0.5,0.4,0.23,5.7,131.6,98.3
410,Uta,Raul Neto,G,26,24,11.8,24.5,17.8,17.8,20,0.85,55,0.6,33,0.303,0.545,0.584,4.7,1.5,6.8,2.3,29,0.38,0.04,0.88,8.6,113.1,99.4
411,Uta,Georges Niang,F,25,42,7.4,15.5,16.9,10.6,13,0.769,33,0.515,71,0.408,0.582,0.597,3.1,1.3,9.5,0.5,10,0.17,0.07,0.31,6.8,113,97.6
412,Mem,Joakim Noah,C,34,32,15.4,32,19.6,15.5,78,0.705,146,0.514,0,0,0.514,0.568,6.4,5.2,19,1.8,18.4,0.47,0.69,1.03,10.2,114.4,94.6
413,Okc,Nerlens Noel,F-C,24,55,14.5,30.1,13.7,12.3,50,0.74,213,0.568,0,0,0.568,0.594,5.1,4.7,16.8,0.6,5.6,1.02,1.33,0.6,6.7,122.4,91
414,Dal,Dirk Nowitzki,F,40,29,12.3,25.5,20.6,4.7,18,0.833,55,0.436,100,0.3,0.445,0.47,5.3,2,8.6,0.4,5.2,0.17,0.31,0.28,5.3,95.7,100.6
415,Nyk,Frank Ntilikina,G,20,41,21.3,44.3,16.6,15.8,28,0.75,165,0.376,110,0.291,0.4,0.419,5.9,2,4.9,2.9,19.4,0.73,0.34,1.32,6.1,88.2,106.1
416,Min,James Nunnally,F,28,13,4.9,10.3,15.5,4.2,4,1,8,0.5,13,0.385,0.548,0.593,2.1,0.3,3.4,0.4,10.9,0.08,0,0.08,5.2,125,111.6
417,Hou,James Nunnally,F,28,2,18.8,39.1,15,0,0,0,1,0,12,0.25,0.346,0.346,4.5,0.5,1.5,1,7.4,0,0,0,2.8,84.3,104.3
418,Por,Jusuf Nurkic,C,24,59,27.3,56.8,24.5,14.4,293,0.758,643,0.526,26,0.115,0.512,0.568,15.4,10.2,19.8,3.2,17.7,0.97,1.49,2.27,11.6,116.1,96.6
419,Cle,David Nwaba,G,26,30,18.2,37.8,15.4,7.8,64,0.641,103,0.524,46,0.304,0.503,0.539,6.4,3.1,9.6,1,8.1,0.63,0.3,0.5,5.9,113.6,107.8
420,Bos,Semi Ojeleye,F,24,41,10.7,22.4,13.8,9.2,22,0.682,50,0.6,68,0.309,0.521,0.54,3.4,1.6,8,0.4,5.1,0.2,0.07,0.32,4.8,108.9,105.6
421,Nor,Jahlil Okafor,C,23,41,15.1,31.4,19.7,10.5,62,0.71,235,0.596,1,0,0.593,0.615,7.9,4.7,16.3,0.6,6,0.27,0.63,0.76,7.5,120.1,103.2
422,Pho,Elie Okobo,G,21,42,18.5,38.6,17.1,18.1,35,0.829,132,0.462,106,0.274,0.439,0.47,5.7,2,5.9,2.6,19.6,0.6,0.12,1.33,6.7,92.1,107.8
423,Min,Josh Okogie,G,20,52,22.6,47,16.7,11.3,112,0.741,210,0.448,155,0.265,0.426,0.476,7.6,3,7.1,1.1,6.8,1.06,0.37,1.02,5.2,96.5,104.4
424,Ind,Victor Oladipo,G,26,36,31.9,66.4,27.8,11.2,141,0.73,372,0.47,216,0.343,0.486,0.519,18.8,5.6,9.8,5.2,24.8,1.67,0.31,2.28,10.3,104.4,101
425,Mia,Kelly Olynyk,F,27,56,20.9,43.5,19,16.1,125,0.792,153,0.634,229,0.345,0.564,0.606,9.5,4.5,11.4,1.8,12.7,0.61,0.36,1.5,8.1,112.4,99.5
426,Uta,Royce O'Neale,F,25,59,18.7,39,11.6,16.4,36,0.75,124,0.54,110,0.427,0.588,0.604,5.1,3.3,9.7,1.4,10.2,0.66,0.32,0.83,6.1,110.4,98.2
427,Ind,Kyle O'Quinn,C,28,34,7.8,16.2,20.1,19.6,12,0.917,82,0.512,11,0.091,0.468,0.499,2.9,2.6,18.3,1.2,21.3,0.18,0.53,0.71,10.7,101,87.7
428,Cle,Cedi Osman,F,23,55,31.5,65.6,18.8,11.8,134,0.761,335,0.504,264,0.345,0.51,0.542,13,4.7,8.3,2.3,11.4,0.71,0.16,1.6,6.6,105.7,111
429,Was,Kelly Oubre Jr.,F,23,29,26,54.2,21,8.1,85,0.8,173,0.526,132,0.311,0.5,0.545,12.9,4.4,9.4,0.7,3.8,0.93,0.69,1.03,5.2,104.9,107.4
430,Pho,Kelly Oubre Jr.,F,23,31,28.6,59.6,24,10.5,117,0.761,229,0.524,161,0.323,0.508,0.549,15.6,4.6,9,1.5,8.6,1.26,0.97,1.68,6.7,104.5,108.7
431,Det,Zaza Pachulia,C,35,49,14.2,29.6,14.5,18.2,102,0.775,145,0.469,4,0,0.456,0.554,4.4,4.4,17,1.4,14.1,0.59,0.31,0.88,8.5,117.6,92.2
432,Chi,Jabari Parker,F,23,39,26.7,55.7,25.1,14.1,108,0.731,350,0.523,114,0.325,0.514,0.543,14.3,6.2,12.6,2.2,13.4,0.62,0.36,2.15,8.7,100.2,106
433,Was,Jabari Parker,F,23,6,27.5,57.3,20.5,22.7,14,0.643,36,0.611,19,0.211,0.509,0.531,10.8,6.2,12.4,3.5,18,1.17,0.83,3,9,92.2,105.4
434,Cha,Tony Parker,G,36,49,18.2,38,25.2,12,117,0.726,371,0.482,40,0.225,0.468,0.508,9.6,1.5,4.5,3.8,33.5,0.37,0.12,1.29,8.3,106.5,111.4
435,Mem,Chandler Parsons,F,30,6,17,35.5,20.7,10.7,2,1,16,0.375,25,0.2,0.329,0.346,4.8,2.5,8.3,0.8,7.4,0.67,0.17,0.83,5,69.5,99.7
436,Okc,Patrick Patterson,F,29,57,14.7,30.7,12.2,8.4,30,0.633,81,0.444,136,0.338,0.484,0.497,4,2.5,8.7,0.5,4.6,0.28,0.23,0.37,4.7,106.8,106.7
437,Hou,Chris Paul,G,33,37,32.7,68.2,22.4,16.1,144,0.847,239,0.485,224,0.362,0.513,0.567,16.1,4.4,7.5,8.3,39.5,2.03,0.27,2.73,10.2,118.8,106.6
438,Chi,Cameron Payne,G,24,31,17.3,36,17.4,16,25,0.88,109,0.486,59,0.271,0.458,0.492,5.7,1.7,5.4,2.7,22.7,0.65,0.19,1.1,6.9,99.4,107.4
439,Cle,Cameron Payne,G,24,9,19.6,40.7,18.2,15.1,16,0.688,30,0.6,25,0.36,0.573,0.596,8.2,2.1,6,2.6,20.2,0.89,0.33,1.22,7.2,114.3,110.2
440,Was,Gary Payton II,G,26,3,5.3,11,24.1,11.1,0,0,6,0.667,2,0.5,0.688,0.688,3.7,0.7,6.9,1.3,45.6,1,0.33,0.33,11.3,135,97.8
441,Nor,Elfrid Payton,G,25,22,27.6,57.4,18.6,19.8,35,0.714,158,0.481,46,0.348,0.49,0.513,10.2,3.7,7,6.3,30.2,1.14,0.36,2.45,9,103.9,108
442,Bro,Theo Pinson,G-F,23,11,14.6,30.5,19.1,19.2,16,0.938,22,0.455,30,0.267,0.423,0.5,5.4,2.6,9.6,1.5,14.8,0.36,0,1.27,7.6,94.5,105.6
443,Den,Mason Plumlee,F-C,28,59,20.6,42.8,17.1,19.5,157,0.541,316,0.623,7,0.286,0.619,0.618,8.2,6.1,16.2,2.7,18.3,0.86,0.9,1.61,10,117.9,93.3
444,Atl,Miles Plumlee,C,30,18,9.6,20,16.8,14,30,0.533,48,0.667,0,0,0.667,0.654,4.4,2.2,12.1,0.9,15,0.33,0.22,0.56,8.6,125.1,109.8
445,San,Jakob Poeltl,C,23,58,14.9,31,14.3,14.9,69,0.551,209,0.636,0,0,0.636,0.635,5.2,4.9,18,1.2,11.5,0.28,0.67,0.72,8.4,131.1,103.4
446,San,Quincy Pondexter,F,30,45,5.8,12.1,13.4,12.5,38,0.789,35,0.571,18,0.333,0.547,0.631,2,1,9,0.5,11.5,0.2,0.02,0.22,6.9,125.7,105.8
447,Was,Otto Porter Jr.,F,25,41,29.1,60.5,18.2,7.8,64,0.766,266,0.515,176,0.369,0.531,0.551,12.6,5.7,10.8,2,9.6,1.54,0.54,0.98,7.2,109.5,108.8
448,Chi,Otto Porter Jr.,F,25,6,31.9,66.5,21.1,10.9,11,0.818,50,0.56,27,0.519,0.636,0.654,17.8,5.2,8.8,2.7,14.1,0.67,0.5,1.67,7.9,121.4,109.5
449,Chi,Bobby Portis,F,24,22,24.1,50.2,26.7,9,50,0.78,199,0.477,72,0.375,0.5,0.529,14.1,7.2,16.4,1.3,9.4,0.5,0.36,1.32,8.5,105.1,102
450,Was,Bobby Portis,F,24,6,27.5,57.3,23.8,11.9,7,0.571,52,0.5,26,0.5,0.583,0.586,15.8,7.5,15,1.8,10.6,1.33,0.5,1.83,8.7,106.5,100.8
451,Dal,Dwight Powell,F-C,27,56,18.2,37.9,18.2,9.9,163,0.767,234,0.701,84,0.25,0.615,0.662,9.2,4.5,13.3,1.1,10,0.48,0.59,0.77,7.8,131.2,97.6
452,Tor,Norman Powell,F-G,25,39,18.5,38.6,18.2,10.7,53,0.811,145,0.545,107,0.346,0.534,0.567,8,1.9,5.7,1.6,12.1,0.64,0.21,0.85,6.3,110.6,103.6
453,Atl,Alex Poythress,F,25,18,13.5,28.2,14.1,11.9,21,0.524,47,0.596,18,0.389,0.592,0.593,4.9,3.3,13,0.7,7.6,0.17,0.44,0.56,6.7,118.9,102.3
454,Atl,Taurean Prince,F,24,39,27.8,57.9,20.2,14.4,85,0.835,196,0.5,226,0.376,0.534,0.568,13.4,3.8,7.3,1.9,10.3,1.03,0.36,1.97,6.6,103.9,108.9
455,Hou,Zhou Qi,F-C,23,1,1,2.1,43.2,0,0,0,1,1,0,0,1,1,2,0,0,0,0,0,0,0,0,,
456,Mem,Ivan Rabb,F,22,32,12.1,25.2,18.3,12.8,40,0.675,112,0.625,7,0.286,0.613,0.633,5.4,3.7,17.4,0.9,12.8,0.25,0.25,0.63,8.7,123.9,96.9
457,Was,Chasson Randle,G,26,30,15.5,32.4,17.2,18.1,40,0.65,69,0.464,67,0.448,0.566,0.586,6,1.3,4.7,2.1,18.7,0.47,0.03,1.13,6.6,107.4,105.7
458,Nor,Julius Randle,F,24,55,29.7,61.9,26.6,13.9,355,0.738,630,0.57,121,0.347,0.562,0.61,20.1,9,15.8,3,15.2,0.69,0.64,2.65,11,115.1,102
459,Phi,JJ Redick,G,34,57,31.3,65.2,22.2,8.3,191,0.901,330,0.515,449,0.39,0.555,0.601,18.2,2.3,3.9,2.8,13.4,0.44,0.19,1.37,6.3,117.3,109.5
460,Ind,Davon Reed,G,23,7,2.9,6.1,10.7,20,0,0,3,0.333,1,1,0.625,0.625,0.7,0.3,5.5,0.3,12.7,0,0,0.14,5.5,,
461,Mia,Josh Richardson,F,25,57,34.8,72.4,21.8,10,191,0.864,460,0.454,369,0.369,0.498,0.543,17.4,3.6,5.5,4,17.8,1.05,0.47,1.77,7.2,111.3,105
462,Tor,Malachi Richardson,G,23,22,4.7,9.8,16.1,20.4,5,0.8,4,0.25,25,0.32,0.448,0.481,1.4,0.6,6.8,0,0,0.05,0,0.36,0,79.2,100.7
463,Was,Austin Rivers,G,26,29,23.5,49.1,15.6,14,46,0.543,88,0.489,106,0.311,0.477,0.49,7.2,2.4,5.6,2,11.3,0.62,0.34,1.21,5.5,94.7,108.3
464,Hou,Austin Rivers,G,26,27,32.4,67.4,14.3,7.6,33,0.545,102,0.529,150,0.32,0.5,0.507,10,2.3,3.9,3,13.3,0.7,0.33,0.81,5.1,110,108.8
