PID,TID,FULLNAME,POS,AGE,GP,MPG,MIN,USG,Tor,FTA,FT,PA2,P2,PA3,P3,EFG,TS,PPG,RPG,TRB,APG,AST,SPG,BPG,TOPG,VI,ORTG,DRTG
465,Det,Glenn Robinson III,G-F,25,33,13.3,27.8,14.6,11.3,33,0.818,77,0.429,42,0.31,0.441,0.494,4,1.2,5.1,0.4,4.2,0.33,0.15,0.52,3.7,98,106.7
466,Was,Devin Robinson,F,23,4,8,16.7,20.8,0,6,0.5,13,0.615,0,0,0.615,0.607,4.8,1.8,12,0.5,10.1,0.75,0.25,0,8.1,129.5,107.1
467,Mia,Duncan Robinson,F,24,8,8.9,18.6,10.7,5.6,2,0.5,2,1,14,0.286,0.5,0.504,2.1,1.1,6.7,0.1,1.9,0.25,0,0.13,2.8,100.1,106.7
468,Lac,Jerome Robinson,G,22,24,9.3,19.4,16.2,4.7,6,0.667,38,0.421,41,0.341,0.468,0.478,3.3,1.1,6.4,0.3,5,0.29,0.08,0.17,4.4,97.9,99.2
469,Nyk,Mitchell Robinson,C,20,44,18,37.6,11.9,9.4,73,0.534,170,0.688,0,0,0.688,0.675,6.2,4.8,14,0.6,4.8,0.7,2.2,0.48,5.8,138.5,98.1
470,Lal,Rajon Rondo,G,33,26,27.2,56.7,16.8,24.3,20,0.55,153,0.444,56,0.411,0.49,0.496,8.3,4.8,9.2,7.1,34.6,0.81,0.15,2.69,9.7,101.3,103.9
471,Min,Derrick Rose,G,30,44,28.2,58.7,27,9.6,146,0.856,519,0.505,139,0.388,0.521,0.561,18.4,2.8,5.3,4.6,27.2,0.64,0.25,1.75,8.8,114.4,113.4
472,Orl,Terrence Ross,G-F,28,61,26.3,54.8,23.8,6.9,99,0.869,377,0.488,394,0.383,0.532,0.557,14.9,3.5,7.1,1.5,9.4,0.85,0.38,0.98,6.5,107.4,106.4
473,Bos,Terry Rozier,G,24,59,23.1,48.1,18.4,8.9,71,0.817,246,0.402,252,0.353,0.467,0.494,8.9,4.1,9.6,3.1,18.5,0.93,0.29,0.88,8.4,106.7,104.8
474,Uta,Ricky Rubio,G,28,52,29.1,60.7,22.8,18.9,161,0.845,367,0.463,217,0.327,0.473,0.526,13.3,3.7,6.9,6.1,31.3,1.33,0.17,2.94,9.2,103,99.5
475,Bro,D'Angelo Russell,G,23,61,30.2,63,30.9,13.3,143,0.825,645,0.479,462,0.372,0.512,0.535,20.5,3.8,6.7,6.7,39.3,1.11,0.3,2.95,10.7,107.4,107.7
476,Ind,Domantas Sabonis,F,22,59,24.9,51.8,23,16.3,229,0.729,534,0.609,14,0.571,0.615,0.648,14.3,9.3,20.9,2.7,17.2,0.75,0.44,2.14,11.4,121.1,91.5
477,Chi,Brandon Sampson,G,21,4,7,14.5,11,0,0,0,3,1,4,0.5,0.857,0.857,3,1,7.8,0.3,5.7,0,0,0,5.5,165.5,106.2
478,Phi,Dario Saric,F,24,13,30.5,63.4,18.1,14.7,30,0.9,61,0.443,71,0.296,0.443,0.496,11.1,6.6,11.6,2,8.9,0.31,0.23,1.92,6.9,98.7,103
479,Min,Dario Saric,F,24,46,23.3,48.5,17,10.1,72,0.861,196,0.5,162,0.401,0.546,0.581,9.8,5.4,12.5,1.4,8.4,0.63,0.11,0.96,7.2,117.1,105.1
480,Was,Tomas Satoransky,G-F,27,58,24.7,51.5,14,16.2,96,0.792,245,0.522,107,0.439,0.564,0.6,8.2,3.1,7,4.3,23.4,1.07,0.17,1.31,7.7,121,109.4
481,Okc,Dennis Schroder,G,25,56,28.3,59,25.1,13,162,0.821,540,0.452,240,0.35,0.474,0.513,15.6,3.3,6.1,4.1,21.1,0.89,0.16,2.27,8.4,102.9,103.6
482,Lac,Mike Scott,F,30,52,14.4,30,14.9,9.9,18,0.667,97,0.412,133,0.391,0.513,0.521,4.8,3.3,12.4,0.8,8.2,0.33,0.15,0.5,6.5,104.3,101
483,Phi,Mike Scott,F,30,7,21.2,44.1,14.2,12,5,0.4,18,0.333,24,0.458,0.536,0.532,6.7,1.7,4.3,1.1,7.3,0.29,0.14,0.86,4.4,102,106.7
484,Uta,Thabo Sefolosha,F,34,29,10.6,22,11.8,19,14,0.571,32,0.531,30,0.467,0.613,0.616,2.9,2.6,13.6,0.4,5.4,0.79,0.07,0.55,5.5,103.4,96.6
485,Mem,Wayne Selden,G-F,24,32,14.2,29.6,19.5,11.7,29,0.759,98,0.459,63,0.317,0.466,0.495,5.4,1.3,5.4,1.1,12.6,0.31,0.19,0.72,5.6,97.6,103.3
486,Chi,Wayne Selden,G-F,24,22,22.2,46.3,16.3,15.4,29,0.793,87,0.448,54,0.389,0.5,0.533,7.5,2.3,5.7,1.6,10.7,0.36,0.09,1.27,5.4,98.8,109.4
487,Cle,Collin Sexton,G,20,61,30.5,63.5,25.2,12.7,173,0.85,684,0.408,175,0.394,0.445,0.488,15,3.1,5.6,2.9,15.3,0.57,0.05,2.23,6.7,96.8,113.2
488,Phi,Landry Shamet,G,21,54,20.5,42.8,15,6.6,54,0.815,102,0.529,245,0.404,0.584,0.606,8.3,1.4,3.8,1.1,7.5,0.44,0.15,0.48,4.6,118.8,105.4
489,Lac,Landry Shamet,G,21,6,27.7,57.6,15.3,11.7,11,0.909,15,0.333,33,0.424,0.542,0.587,10.3,1.2,2.2,1.8,9.1,1.33,0,1.17,4.1,111.9,111.1
490,Sac,Iman Shumpert,G,28,42,26.2,54.5,15.2,9.4,41,0.829,146,0.404,202,0.366,0.489,0.511,8.9,3.1,6,2.2,10.7,1.12,0.48,0.9,6,104.6,106.7
491,Hou,Iman Shumpert,G,28,4,20.7,43.1,12.5,8.3,0,0,2,0.5,20,0.25,0.386,0.386,4.3,2,5.4,1.8,11.6,0.75,0.25,0.5,4.8,94,106.4
492,Tor,Pascal Siakam,F,24,60,31.6,65.9,19.7,12.1,225,0.787,529,0.603,144,0.354,0.588,0.627,16.1,7,12,2.9,13.5,0.98,0.67,1.77,8.7,121.5,100.8
493,Phi,Ben Simmons,G-F,22,60,33.9,70.7,22.4,19.6,334,0.59,721,0.57,4,0,0.567,0.584,17,9,14.2,7.8,34.9,1.28,0.73,3.55,12.5,113.7,103.2
494,Orl,Jonathon Simmons,F,29,41,20.6,42.9,19.3,15,72,0.778,203,0.419,83,0.229,0.397,0.445,6.9,2.5,6.4,2.3,16,0.41,0.34,1.37,6.6,91,105.2
495,Phi,Jonathon Simmons,F,29,6,13.4,27.9,17.2,15.2,11,0.636,15,0.4,8,0.375,0.457,0.503,4.7,1.3,5.3,1.3,13.4,0.83,0,0.83,6,99.8,97.1
496,Cle,Kobi Simmons,G,21,1,1.8,3.8,0,,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,
497,Por,Anfernee Simons,G,19,12,5,10.3,24,20.7,4,0.25,16,0.438,9,0,0.28,0.28,1.3,0.6,6.2,0.3,9,0,0,0.58,4.9,53.1,110.6
498,Bos,Marcus Smart,G,24,59,27.1,56.5,14.3,16.2,95,0.768,145,0.483,257,0.354,0.514,0.548,8.2,2.9,5.8,4.1,19.5,1.69,0.41,1.46,6.8,112,101.6
499,Dal,Dennis Smith Jr.,G,21,32,28.4,59.1,23.2,20.1,82,0.695,233,0.489,125,0.344,0.499,0.525,12.9,3,5.7,4.3,24.2,1.25,0.34,3.09,7.7,96.9,103.5
500,Nyk,Dennis Smith Jr.,G,21,9,30,62.5,26.5,12.5,49,0.551,97,0.485,29,0.276,0.468,0.491,16.1,2.9,5,6.9,38.4,1.78,0.44,2.33,9.1,104.2,106.8
501,Det,Ish Smith,G,30,33,22.2,46.2,19.1,11.9,31,0.774,178,0.433,96,0.354,0.467,0.487,8.5,2.1,5.1,3.2,22.1,0.48,0.24,1.18,6.9,102.2,104.5
502,Was,Jason Smith,F-C,32,12,10.8,22.5,16.2,14.2,12,0.833,27,0.407,10,0.4,0.459,0.52,3.7,3.1,15.7,1,12.3,0.08,0.42,0.58,8.4,110.1,99.8
503,Mil,Jason Smith,F-C,32,6,6.8,14.1,19.7,26.5,2,1,4,0.25,9,0.333,0.423,0.468,2.2,1.8,14,0.2,3.1,0.33,0.33,0.83,5.4,79.9,89.8
504,Cle,JR Smith,G-F,33,11,20.2,42.1,18.6,11.7,10,0.8,40,0.375,39,0.308,0.418,0.444,6.7,1.6,4.5,1.9,13.9,1,0.27,1,5.4,91.3,110.2
505,Mil,Tony Snell,G,27,60,17.2,35.9,13.2,5.9,37,0.892,123,0.528,166,0.398,0.567,0.591,6,2,6,0.9,6.8,0.37,0.23,0.32,5.1,119.6,102.9
506,Dal,Ray Spalding,F,21,1,0.9,1.9,0,,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,
507,Atl,Omari Spellman,F,21,44,17.4,36.3,14.8,10,43,0.698,108,0.454,124,0.347,0.489,0.512,5.8,4.2,12.8,1,7.6,0.57,0.57,0.64,6.7,109.6,108.9
508,Por,Nik Stauskas,G,25,44,15.3,31.9,17.9,14,36,0.889,104,0.51,125,0.344,0.513,0.545,6.1,1.8,6.3,1.4,12.7,0.32,0.09,0.91,6.5,105.8,110.2
509,Cle,Nik Stauskas,G,25,4,13.4,27.8,16.3,10.1,2,1,6,0.167,11,0.273,0.324,0.364,3.3,1.5,6.2,0.3,2.6,0.25,0.25,0.5,3.4,76,110.9
510,Mem,DJ Stephens,G-F,28,1,6.7,14,20.2,33.3,0,0,2,0.5,0,0,0.5,0.5,2,0,0,0,0,1,0,1,0,59.6,109.1
511,Lal,Lance Stephenson,G,28,59,15.6,32.6,21,15.8,63,0.667,202,0.49,164,0.378,0.525,0.541,7.2,2.9,9.6,2,17.9,0.59,0.08,1.25,8.9,102.2,101.5
512,Ind,Edmond Sumner,G,23,17,9.8,20.5,16.3,12.8,12,0.417,29,0.414,20,0.2,0.367,0.378,2.4,1.1,6.3,0.4,5.4,0.53,0.29,0.47,4.2,79.2,96.4
513,Por,Caleb Swanigan,F,21,18,8.1,16.8,18.4,25.4,7,0.857,39,0.333,5,0.2,0.33,0.372,1.9,2.9,19,0.4,6.3,0.22,0,0.89,6.4,74.5,93.9
514,Bos,Jayson Tatum,F,20,60,31.2,65,22.3,9.1,187,0.861,553,0.488,246,0.382,0.514,0.558,16.4,6.3,10.7,1.9,8.8,1.05,0.85,1.47,7.5,109.5,103.2
515,Min,Jeff Teague,G,30,36,30,62.4,18.9,16.8,128,0.805,262,0.45,87,0.345,0.467,0.529,11.9,2.4,4.3,8.1,37.7,1.08,0.39,2.28,8.2,112.8,109.5
516,Mem,Garrett Temple,G-F,32,49,31.2,65.1,14,11.4,76,0.75,177,0.52,210,0.352,0.525,0.551,9.4,3.1,5.6,1.4,6.7,1.02,0.49,1.1,4.4,102.4,103.9
517,Lac,Garrett Temple,G-F,32,6,19.5,40.6,11.3,6.4,7,0.714,12,0.667,14,0.214,0.481,0.516,5,2.2,5.9,1,6.8,0.5,0.33,0.33,4.6,109.1,100.2
518,Lac,Milos Teodosic,G,31,15,10,20.8,18.1,32.8,7,0.571,13,0.538,27,0.37,0.55,0.557,3.2,1,5.3,2.1,28.3,0.2,0.07,1.4,7.5,92.4,98
519,Min,Jared Terrell,G,24,7,9.6,19.9,20.6,21.3,2,0.5,14,0.286,11,0.364,0.4,0.406,3,0.4,2.4,1,14.2,0.43,0.14,1,4.4,76.2,104.8
520,Pho,Emanuel Terry,F,23,2,9.8,20.3,19.6,22.5,2,0.5,6,0.667,0,0,0.667,0.654,4.5,3,17.3,0.5,8.3,1.5,0,1,7.7,107.5,88.1
521,Mia,Emanuel Terry,F,23,1,3.3,6.9,24.3,0,2,0.5,1,0,0,0,0,0.266,1,1,16.2,1,37.1,0,0,0,12.1,,
522,Bos,Daniel Theis,F,26,46,15.1,31.4,15.9,9.8,64,0.75,152,0.625,51,0.451,0.638,0.664,6.7,3.9,13.7,1.2,10.9,0.33,0.63,0.54,8.4,134.5,92.5
523,Den,Isaiah Thomas,G,30,3,17.6,36.6,31.1,18.2,8,0.75,11,0.455,17,0.353,0.5,0.539,11.3,1.3,4.1,2.7,22.5,0,0.33,2.33,7.8,100.4,101
524,Det,Khyri Thomas,G,22,18,8.8,18.3,14.8,5.5,9,0.667,19,0.368,29,0.345,0.458,0.481,2.8,0.8,5.2,0.3,4.5,0.28,0.22,0.17,4,101.6,102.6
525,Nyk,Lance Thomas,F,30,27,17,35.3,11.9,10.1,23,0.826,65,0.508,41,0.244,0.453,0.495,4.3,2.6,8,0.5,4.3,0.59,0.22,0.48,4.2,101.5,103.9
526,Gol,Klay Thompson,G,29,59,34.3,71.4,25.7,7.4,134,0.813,630,0.519,440,0.398,0.551,0.57,21.8,4,6.2,2.3,10.3,1.1,0.64,1.53,6.8,109.9,109
527,Cle,Tristan Thompson,F-C,27,35,29.8,62.1,17.5,12,85,0.647,329,0.526,0,0,0.526,0.547,11.5,11.1,20.7,2.1,11.3,0.77,0.46,1.43,8.7,117.5,108.7
528,Lac,Sindarius Thornwell,G,24,44,5.7,11.9,12,25.3,23,0.696,30,0.433,13,0.154,0.372,0.452,1.1,0.8,7.6,0.3,7.1,0.25,0.07,0.41,4.5,80.2,99.3
529,Min,Anthony Tolliver,F,33,43,15.2,31.6,11.8,12,34,0.735,22,0.545,125,0.4,0.592,0.614,4.6,2.3,8,0.5,4.2,0.3,0.33,0.51,4.6,114.2,106.3
530,Min,Karl-Anthony Towns,F-C,23,58,33.1,68.9,27.5,13.5,315,0.844,690,0.564,263,0.392,0.57,0.62,23.3,12.2,19.8,3.3,16.4,0.93,1.78,2.93,11.8,118.9,99.4
531,Por,Gary Trent Jr.,G,20,9,4.3,8.9,24,4.6,4,0.25,10,0.2,9,0.333,0.342,0.337,1.6,0.4,5.5,0.1,3.5,0,0.11,0.11,3.7,71.9,113.5
532,Nyk,Allonzo Trier,G,23,53,22.3,46.5,20.5,16.6,164,0.841,308,0.471,96,0.375,0.493,0.563,10.1,3,6.9,1.9,13.2,0.42,0.26,1.79,6.9,103.8,110.3
533,Hou,PJ Tucker,F,33,60,35.3,73.5,9.8,10.2,55,0.673,119,0.462,290,0.362,0.52,0.533,7.7,6.2,9.9,1.3,4.9,1.7,0.45,0.82,4.5,113.1,106
534,Por,Evan Turner,G-F,30,57,23.3,48.6,16.5,18.2,85,0.706,339,0.501,47,0.149,0.468,0.497,7.4,4.6,10.4,3.9,22.7,0.49,0.25,1.65,8.8,102.9,105.8
535,Ind,Myles Turner,F-C,22,54,28.2,58.8,20.1,10.6,129,0.721,447,0.532,126,0.405,0.549,0.573,13.4,7,13.8,1.6,8.4,0.74,2.74,1.39,7.5,110.3,97.8
536,Uta,Ekpe Udoh,C-F,31,35,5.5,11.4,12,14.8,16,0.625,39,0.718,0,0,0.718,0.717,1.9,1.1,11.4,0.4,10.8,0.11,0.49,0.23,6.9,133.3,97.5
537,Chi,Tyler Ulis,G,23,1,0.8,1.7,0,,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,
538,Tor,Jonas Valanciunas,C,26,30,18.8,39.2,25.6,11.8,94,0.819,228,0.614,30,0.3,0.595,0.641,12.8,7.2,20.6,1,8.5,0.4,0.77,1.33,9.6,121.4,92.6
539,Mem,Jonas Valanciunas,C,26,4,24.6,51.3,35.4,14.3,16,0.688,55,0.6,4,0.25,0.585,0.606,20,10.3,23.6,2,19.1,0.25,1.25,2.75,12.1,108.1,93.1
540,Den,Jarred Vanderbilt,F,19,5,3.5,7.3,19,12.9,4,0.25,5,0.2,0,0,0.2,0.222,0.6,2.4,37.5,0.2,7,0.4,0.2,0.2,7.5,,
541,Tor,Fred VanVleet,G,25,51,26.8,55.9,17.8,11.2,90,0.833,237,0.439,232,0.366,0.494,0.529,10.5,2.7,5.4,4.6,23.4,0.88,0.22,1.25,7.6,112.8,106.3
542,Nyk,Noah Vonleh,F,23,60,25.4,53,14.4,14.4,133,0.722,257,0.51,129,0.333,0.506,0.548,8.1,7.9,16.3,1.9,10.8,0.72,0.8,1.25,7.8,110.6,103.1
543,Orl,Nikola Vucevic,C,28,60,31,64.6,27.9,10,158,0.766,822,0.552,176,0.386,0.557,0.578,20.6,12.1,20.9,3.9,22.9,0.97,1.15,1.97,12.8,115.4,100.9
544,Mia,Dwyane Wade,G,37,49,25.6,53.4,26.9,14.1,161,0.683,437,0.478,173,0.312,0.475,0.507,14.1,3.7,7.8,4.3,27.8,0.71,0.53,2.29,9.5,102.4,106.4
545,Lal,Moritz Wagner,C,21,23,6.7,13.9,22.5,14.4,15,0.6,33,0.485,32,0.375,0.523,0.538,3.3,1.5,11.7,0.4,9.2,0.26,0.13,0.52,7.5,100.5,99.7
546,Mia,Dion Waiters,G,27,21,23.8,49.7,21,11.8,17,0.471,86,0.512,124,0.347,0.517,0.517,10.7,2.4,5.3,2.9,18.9,0.62,0.14,1.38,7.1,102.6,108.5
547,San,Lonnie Walker IV,G,20,6,9.5,19.7,20.7,14.9,4,1,15,0.133,6,0.333,0.238,0.308,2.3,1.7,9.7,0.3,4.4,0.5,0.17,0.67,4.4,59.9,107
548,Cha,Kemba Walker,G,28,60,34.6,72.2,31.1,10,317,0.83,663,0.486,554,0.359,0.51,0.554,25.1,4.3,6.7,5.7,27.9,1.23,0.45,2.52,9.8,111.4,110.6
549,Lac,Tyrone Wallace,G,24,47,10.5,21.9,18.7,10.5,49,0.49,159,0.453,15,0.2,0.44,0.453,3.8,1.7,8.4,0.7,9,0.38,0.15,0.49,6.3,92.3,100.9
550,Was,John Wall,G,28,32,34.5,71.9,29,16.3,175,0.697,382,0.508,169,0.302,0.491,0.528,20.7,3.6,5.8,8.7,39.3,1.53,0.91,3.81,10,103.7,111.6
551,Bos,Brad Wanamaker,G,29,27,9.2,19.3,16,15.1,15,0.933,41,0.439,31,0.516,0.583,0.623,3.6,1,5.8,1.4,20.2,0.33,0.04,0.52,7.5,119.8,104.4
552,Pho,T.J. Warren,F,25,43,31.6,65.9,22.7,7.2,124,0.815,431,0.51,180,0.428,0.549,0.58,18,4,7.1,1.5,7.8,1.19,0.67,1.21,6,111.3,110.8
553,Mem,Julian Washburn,F-G,27,7,15.7,32.6,9.8,12.6,4,0.75,11,0.182,8,0.125,0.184,0.241,1.4,2.9,10.3,0.4,3.7,0.57,0,0.43,3,62.3,106.8
554,Mem,Yuta Watanabe,G,24,10,9.8,20.4,16.8,11,10,0.7,19,0.421,9,0.222,0.393,0.448,2.9,1.9,11,0.4,6.1,0.2,0.1,0.4,5.3,87.3,108.5
555,Den,Thomas Welsh,C,23,9,3.6,7.6,15.5,8.4,2,0.5,3,0.667,7,0.429,0.65,0.643,1.6,0.4,6.7,0.4,16.8,0,0,0.11,7.1,,
556,Okc,Russell Westbrook,G,30,51,35.7,74.4,31.3,17,325,0.662,768,0.474,254,0.268,0.456,0.492,22.5,11.3,16.3,11,46.8,2.18,0.45,4.67,15.8,103.5,95.5
557,San,Derrick White,G,24,47,25.2,52.5,17.1,15.3,89,0.764,260,0.542,93,0.344,0.535,0.569,9.5,3.5,7.6,3.6,19.8,1.04,0.51,1.51,7.8,110.8,105.8
558,Was,Okaro White,F,26,3,2.1,4.4,13.5,0,0,0,0,0,2,0,0,0,0,0.7,17.5,0,0,0,0,0,0,,
559,Mia,Hassan Whiteside,C,29,53,25.4,52.9,22.4,11.3,199,0.432,524,0.567,16,0.125,0.556,0.547,12.9,12.3,25.8,0.9,5.7,0.75,2.08,1.51,8.2,109.3,94.4
560,Min,Andrew Wiggins,G-F,24,54,34.7,72.4,24.4,9.2,234,0.709,635,0.419,256,0.336,0.443,0.481,17.7,4.9,7.5,2.4,10.5,1.06,0.63,1.87,6.8,98.8,110
561,Bos,Robert Williams III,C-F,21,22,9.1,19,10.8,15.9,10,0.6,38,0.737,0,0,0.737,0.731,2.8,2.5,14.7,0.2,3.4,0.27,1.45,0.36,4.9,133.8,94.8
562,Bro,Alan Williams,F-C,26,3,5.6,11.7,27,9.3,4,0.5,7,0.571,1,0,0.5,0.512,3.3,4.7,44.5,0.7,20.3,0,0,0.33,15.8,113.2,88.5
563,Min,C.J. Williams,G,29,9,7.5,15.6,13.1,19,0,0,10,0.6,7,0.143,0.441,0.441,1.7,0.4,3.2,0.7,11.9,0.11,0,0.44,4.2,86.1,101.5
564,Lal,Johnathan Williams,F,23,7,12.8,26.6,11.2,8.3,5,0.2,20,0.55,0,0,0.55,0.518,3.3,3,12.1,0.6,5.9,0.14,0.57,0.29,5.7,118.3,91.8
565,Nor,Kenrich Williams,G-F,24,26,18.9,39.4,13.3,12,13,0.615,64,0.5,69,0.333,0.5,0.508,5.4,4.4,12.1,1.5,9.8,0.35,0.38,0.73,7,105.6,105.5
566,Lac,Lou Williams,G,32,56,26.3,54.7,32.7,11.9,357,0.896,627,0.445,216,0.366,0.472,0.557,19.9,2.9,5.9,5.4,34.1,0.66,0.14,2.41,10.3,112,111.8
567,Cha,Marvin Williams,F,32,59,28.4,59.1,14.9,5.3,72,0.75,206,0.519,313,0.367,0.539,0.557,10.4,5.7,10.8,1.2,6,0.88,0.75,0.53,5.8,114.9,105.8
568,Sac,Troy Williams,F,24,18,15.9,33.1,14.6,7.9,15,0.6,46,0.565,41,0.341,0.54,0.55,5.7,3.1,9.9,0.6,4.6,0.56,0.44,0.44,5.5,108.6,101.5
569,Mil,D.J. Wilson,F,23,30,18.3,38.1,13.8,10.6,28,0.393,73,0.507,75,0.373,0.534,0.527,5.6,4.6,13,0.9,6.5,0.4,0.6,0.63,6.2,106.2,95.7
570,Mia,Justise Winslow,F,22,52,29.7,61.9,20.7,15.1,113,0.646,386,0.448,199,0.372,0.485,0.505,12.3,5.5,9.8,4.2,21.3,1.02,0.29,2.17,8.9,101.6,102
571,Mil,Christian Wood,F,23,12,4.6,9.5,25.2,9.2,15,0.667,19,0.474,4,0.5,0.522,0.574,2.8,1.6,18,0.2,5.3,0,0,0.25,8.4,113.6,100.9
572,Tor,Delon Wright,G,26,49,18.3,38.1,16.9,10.4,61,0.869,203,0.478,90,0.333,0.485,0.527,6.9,2.6,7.5,2.2,16.9,0.94,0.31,0.76,7.4,113.2,105.7
573,Mem,Delon Wright,G,26,6,28,58.2,16.8,8,10,0.9,35,0.457,18,0.222,0.415,0.462,8.8,4.7,9.5,3.5,19.2,1,0.5,0.83,7.5,102.6,103.9
574,Bos,Guerschon Yabusele,F,23,30,5.6,11.7,16.4,17.1,12,0.75,31,0.548,17,0.235,0.479,0.516,1.8,1.1,10.4,0.4,9.5,0.23,0.23,0.37,6.6,104.5,94.3
575,Den,Nick Young,G-F,33,4,9.3,19.3,12.6,18.2,0,0,1,0,8,0.375,0.5,0.5,2.3,0.3,1.5,0.5,6.7,0,0.25,0.5,3,89.5,106.2
576,Ind,Thaddeus Young,F,30,61,30.3,63.1,18.1,11.2,103,0.631,544,0.561,93,0.355,0.557,0.567,12.7,6.4,11.8,2.2,10.5,1.62,0.49,1.41,7.4,113.9,99.7
577,Atl,Trae Young,G,20,61,30.4,63.3,27.5,19.1,277,0.809,542,0.461,350,0.329,0.474,0.527,17.5,3.3,5.7,7.7,39.1,0.82,0.21,3.92,10,103.8,114.3
578,Cha,Cody Zeller,F-C,26,43,25.3,52.8,15.9,13.4,122,0.803,275,0.585,20,0.25,0.571,0.624,10.1,6.8,14.5,2.1,12.2,0.77,0.91,1.26,8.3,125.9,100.1
579,Cle,Ante Zizic,C,22,44,17,35.4,18.1,13.2,88,0.739,230,0.539,0,0,0.539,0.582,7.1,5.2,17,0.7,6.3,0.25,0.39,0.93,7,114.6,106.1
580,Lal,Ivica Zubac,C,21,33,15.6,32.6,20.5,12.9,66,0.864,193,0.58,0,0,0.58,0.633,8.5,4.9,16.3,0.8,7.3,0.15,0.82,1,8.3,120.9,97.5
581,Lac,Ivica Zubac,C,21,6,19.8,41.3,19.9,16.1,16,0.813,40,0.5,0,0,0.5,0.563,8.8,6.7,17.9,1.2,8.7,0.33,0.83,1.5,8.4,107.2,97
