TID,TEAM,CONF,DIVISION,GP,PTSGM,aPTSGM,PTSDIFF,PACE,OEFF,DEFF,EDIFF,SOS,rSOS,SAR,CONS,A4F,W,L,WIN,eWIN,pWIN,ACH,STRK
1,Atlanta Hawks,East,Southeast,61,111,118.2,-7.2,103.8,106.7,113.7,-7,0.9,-0.38,-6.1,12.7,0.003,20,41,0.328,0.291,0.263,0.037,L 1
2,Boston Celtics,East,Atlantic,60,112.8,106.8,6,99.3,112.8,106.8,6,-0.79,0.22,5.21,14.6,0.013,37,23,0.617,0.66,0.698,-0.043,L 2
3,Brooklyn Nets,East,Atlantic,62,112,112.3,-0.3,100.2,109.9,110.3,-0.4,-0.28,1.19,-0.68,11.7,0.027,32,30,0.516,0.486,0.49,0.03,W 2
4,Charlotte Hornets,East,Southeast,60,111,111.5,-0.5,99,111.1,111.6,-0.5,-1.01,0.82,-1.51,16.5,-0.042,28,32,0.467,0.488,0.484,-0.021,L 2
5,Chicago Bulls,East,Central,61,103.7,111.7,-8,98.9,104.1,112.2,-8.1,1.41,-1.12,-6.69,15.2,-0.041,16,45,0.262,0.297,0.237,-0.035,L 1
6,Cleveland Cavaliers,East,Central,61,103.4,113.3,-9.9,96.4,106.7,116.9,-10.2,0.42,0.72,-9.78,13.4,-0.074,14,47,0.23,0.223,0.174,0.007,L 1
7,Dallas Mavericks,West,Southwest,60,108.7,109.3,-0.6,99.4,109,109.6,-0.6,0.64,-0.51,0.04,14,0.021,26,34,0.433,0.483,0.48,-0.05,L 5
8,Denver Nuggets,West,Northwest,59,112.2,106.8,5.4,97.7,114.4,108.9,5.5,-0.08,1.31,5.42,14.5,0.028,41,18,0.695,0.647,0.678,0.048,W 4
9,Detroit Pistons,East,Central,59,107.2,108.1,-0.9,98.3,107.9,108.8,-0.9,-0.32,-0.58,-1.22,12.1,-0.017,29,30,0.492,0.47,0.47,0.022,W 3
10,Golden State Warriors,West,Pacific,60,118.8,112,6.8,101,116.8,110.1,6.7,-0.56,-0.24,6.14,15.4,0.086,43,17,0.717,0.668,0.724,0.049,W 1
11,Houston Rockets,West,Southwest,60,113.2,111.1,2.1,97.9,114.6,112.5,2.1,0.38,-0.22,2.48,13.8,-0.016,35,25,0.583,0.561,0.569,0.022,W 2
12,Indiana Pacers,East,Central,61,108.6,103.3,5.3,98.3,110.3,105,5.3,-2.59,2.04,2.71,15.7,0.003,40,21,0.656,0.632,0.675,0.024,L 1
13,Los Angeles Clippers,West,Pacific,62,114,113.8,0.2,101.4,111.6,111.3,0.3,0.1,-1,0.4,14,0.029,34,28,0.548,0.509,0.507,0.039,W 1
14,Los Angeles Lakers,West,Pacific,60,112.2,113.5,-1.3,103.4,107.7,109,-1.3,-0.46,0.2,-1.76,13.7,0.047,29,31,0.483,0.462,0.457,0.021,L 2
15,Memphis Grizzlies,West,Southwest,62,100.9,104.1,-3.2,96,104.3,107.5,-3.2,-0.04,0.66,-3.24,11.4,-0.051,24,38,0.387,0.389,0.395,-0.002,W 1
16,Miami Heat,East,Southeast,59,105.1,106.2,-1.1,98.3,106.8,107.9,-1.1,-0.34,1.46,-1.44,13.6,0.02,26,33,0.441,0.468,0.464,-0.027,L 3
17,Milwaukee Bucks,East,Central,60,117,107.3,9.7,102.8,113.5,104.1,9.4,-1.07,-1.25,8.33,12.2,0.085,46,14,0.767,0.78,0.819,-0.013,W 5
18,Minnesota Timberwolves,West,Northwest,60,112.2,111.9,0.3,100.1,111.5,111.3,0.2,0.41,2.37,0.61,14.5,-0.051,29,31,0.483,0.505,0.51,-0.022,W 1
19,New Orleans Pelicans,West,Southwest,62,115.6,115,0.6,102.5,112.8,112.1,0.7,0.62,-0.8,1.32,12.2,0.018,27,35,0.435,0.523,0.52,-0.088,L 1
20,New York Knicks,East,Atlantic,60,105.7,114.1,-8.4,99.8,105.1,113.5,-8.4,1.09,-0.89,-7.31,11.9,-0.077,12,48,0.2,0.239,0.223,-0.039,W 1
21,Oklahoma City Thunder,West,Northwest,59,116,110.9,5.1,103.5,111.1,106.2,4.9,-1.76,2.79,3.14,11.5,-0.028,38,21,0.644,0.665,0.668,-0.021,L 1
22,Orlando Magic,East,Southeast,61,106,106.8,-0.8,98.2,107.4,108.2,-0.8,0.04,-0.51,-0.76,16.4,0.003,28,33,0.459,0.481,0.474,-0.022,W 1
23,Philadelphia 76ers,East,Atlantic,61,115.7,112.3,3.4,101.9,112.6,109.3,3.3,-0.2,-0.19,3.1,14.6,0.07,39,22,0.639,0.59,0.612,0.049,W 1
24,Phoenix Suns,West,Pacific,62,106.2,116.2,-10,100.2,104.9,114.8,-9.9,1.8,-0.43,-8.1,12.7,-0.062,12,50,0.194,0.218,0.171,-0.024,W 1
25,Portland Trail Blazers,West,Northwest,60,113.8,110.2,3.6,99.4,113.7,110.1,3.6,-0.16,0.44,3.44,14.6,0.041,37,23,0.617,0.597,0.619,0.02,W 4
26,Sacramento Kings,West,Pacific,60,113.5,114.8,-1.3,103.6,109.4,110.6,-1.2,0.07,0.21,-1.13,13.1,-0.035,31,29,0.517,0.463,0.457,0.054,L 1
27,San Antonio Spurs,West,Southwest,62,112.1,111.6,0.5,98.6,112.9,112.4,0.5,0.25,-0.23,0.75,16.9,0.001,33,29,0.532,0.512,0.516,0.02,L 3
28,Toronto Raptors,East,Atlantic,61,114.1,108.9,5.2,100.2,112.9,107.7,5.2,-0.72,-1.26,4.48,12.5,0.018,44,17,0.721,0.662,0.671,0.059,L 1
29,Utah Jazz,West,Northwest,59,110.1,106.7,3.4,100.2,109.5,106.1,3.4,-0.29,-2.21,3.11,17.3,0.043,33,26,0.559,0.578,0.612,-0.019,W 1
30,Washington Wizards,East,Southeast,60,113.8,117,-3.2,101.7,110.4,113.5,-3.1,0.32,-0.91,-2.78,12.6,-0.061,24,36,0.4,0.403,0.395,-0.003,L 4
